,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
112,on,SLK_FIRE_010,52.2171,-90.7581, 2023-05-31 00:59:00,15.0, OC, GMT,2023-06-02 10:37:50
113,qc,212,48.2592,-70.4203, 2023-05-31 18:20:00,20.0, BH, EDT,2023-06-02 10:37:50
114,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,700.0, OC, CST,2023-06-02 10:37:50
115,ak,Oklahoma Rx,64.0,-146.2, 2023-05-03 00:00:00,10246.2, Pre,,2023-06-02 10:37:50
116,nb,62082,46.7341,-65.8176, 2023-06-01 08:25:08,0.1, BH, ADT,2023-06-02 10:37:50
117,mb,EA025,51.9797,-96.8139, 2023-05-28 05:00:00,22.0, UC, CDT,2023-06-02 10:37:50
118,mb,EA028,49.8017,-95.1836, 2023-05-31 05:00:00,0.1, UC, CDT,2023-06-02 10:37:50
119,qc,213,49.7425,-74.9861, 2023-05-31 19:10:00,1393.6, OC, EDT,2023-06-02 10:37:50
120,ns,14-006-2023,45.2875,-62.0891, 2023-05-31 23:00:00,0.3, UC, ADT,2023-06-02 10:37:50
121,ab,RWF-031-2023,52.3535,-115.896, 2023-05-04 22:00:00,80.0, UC, MDT,2023-06-02 10:37:50
122,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-02 10:37:50
123,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,17602.8, OC, ADT,2023-06-02 10:37:50
124,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,836.46, OC, ADT,2023-06-02 10:37:50
125,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,180413.0, OC, CST,2023-06-02 10:37:50
126,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,360090.0, OC, CST,2023-06-02 10:37:50
127,sk,23LF-PLAKE,54.1016,-104.883, 2023-05-29 16:32:53,79.0, OC, CST,2023-06-02 10:37:50
128,qc,219,53.1667,-75.2675, 2023-05-27 19:45:00,240.5, OC, EDT,2023-06-02 10:37:50
129,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4130.0, BH, MDT,2023-06-02 10:37:50
130,qc,196,48.2961,-72.0131, 2023-05-30 17:00:00,8.0, BH, EDT,2023-06-02 10:37:50
131,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,9285.1, OC, GMT,2023-06-02 10:37:50
132,qc,216,49.7825,-74.4847, 2023-05-31 19:00:00,17.6, BH, EDT,2023-06-02 10:37:50
133,sk,23BN-BNIR02,56.4627,-108.664, 2023-05-29 13:16:41,55.0, UC, CST,2023-06-02 10:37:50
134,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,3250.0, BH, MDT,2023-06-02 10:37:50
135,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,47961.0, OC, MDT,2023-06-02 10:37:50
136,on,DRY_FIRE_005,49.9812,-93.1596, 2023-05-27 22:38:00,8.9, UC, GMT,2023-06-02 10:37:50
137,ns,01-022-2023,44.5583,-64.336, 2023-05-28 20:00:00,7.2, UC, ADT,2023-06-02 10:37:50
138,ns,10-010-2023,45.7725,-63.783, 2023-05-30 20:00:00,1.0, UC, ADT,2023-06-02 10:37:50
139,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,160.0, OC, PDT,2023-06-02 10:37:50
140,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-02 10:37:50
141,nb,62102,45.9012,-64.6287, 2023-06-01 14:49:27,0.1, BH, ADT,2023-06-02 10:37:50
142,qc,237,48.6086,-76.6356, 2023-06-01 20:06:00,70.0, OC, EDT,2023-06-02 10:37:50
143,on,CHA_FIRE_003,47.7236,-82.4194, 2023-06-01 19:30:00,20.0, OC, GMT,2023-06-02 10:37:50
144,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-02 10:37:50
145,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-02 10:37:50
146,on,WAW_FIRE_003,48.5366,-85.1704, 2023-05-27 18:36:00,6810.6, OC, GMT,2023-06-02 10:37:50
147,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-02 10:37:50
148,on,COC_FIRE_005,48.847,-79.5585, 2023-06-01 21:44:00,5.0, OC, GMT,2023-06-02 10:37:50
149,on,COC_FIRE_004,48.9577,-80.9569, 2023-06-01 20:01:00,1.0, OC, GMT,2023-06-02 10:37:50
150,on,COC_FIRE_002,49.0354,-80.9308, 2023-06-01 18:41:00,0.1, BH, GMT,2023-06-02 10:37:50
151,qc,227,49.7414,-74.375, 2023-06-01 19:15:00,0.0, UC, EDT,2023-06-02 10:37:50
152,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,76464.0, OC, MDT,2023-06-02 10:37:50
153,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,52757.0, OC, MDT,2023-06-02 10:37:50
154,qc,234,49.4231,-77.1989, 2023-06-01 19:40:00,0.0, BH, EDT,2023-06-02 10:37:50
155,pc,2023TN1,48.649,-53.9602, 2023-06-02 00:22:16,0.0, UC, NDT,2023-06-02 10:37:50
156,qc,215,50.3747,-66.3844, 2023-05-31 05:00:00,789.0, OC, EDT,2023-06-02 10:37:50
157,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66503.0, OC, MDT,2023-06-02 10:37:50
158,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,88844.0, OC, MDT,2023-06-02 10:37:50
159,qc,297,48.1811,-76.9086, 2023-06-01 22:55:00,40.0, OC, EDT,2023-06-02 10:37:50
160,qc,301,48.8417,-72.265, 2023-06-01 23:00:00,1.0, BH, EDT,2023-06-02 10:37:50
161,qc,238,47.5953,-76.5986, 2023-06-01 18:06:00,243.0, OC, EDT,2023-06-02 10:37:50
162,qc,233,49.4347,-77.2211, 2023-06-01 19:33:00,7.7, BH, EDT,2023-06-02 10:37:50
163,qc,235,49.3875,-77.0656, 2023-06-01 19:47:00,3.6, BH, EDT,2023-06-02 10:37:50
164,on,HEA_FIRE_003,49.6014,-83.5154, 2023-06-01 20:06:00,0.7, OC, GMT,2023-06-02 10:37:50
165,ab,WWF-036-2023,54.3335,-116.015, 2023-05-30 23:42:00,0.02, UC, MDT,2023-06-02 10:37:50
166,qc,205,49.9797,-68.7164, 2023-05-30 23:00:00,8.9, UC, EDT,2023-06-02 10:37:50
167,bc,2023-G80280,57.6187,-122.012, 2023-05-13 00:58:00,174907.0, OC, PDT,2023-06-02 10:37:50
168,on,RED_FIRE_009,51.1986,-92.6786, 2023-06-01 23:01:00,1.5, OC, GMT,2023-06-02 10:37:50
169,on,KLK_FIRE_004,48.5581,-80.0682, 2023-06-01 22:54:00,0.1, UC, GMT,2023-06-02 10:37:50
170,on,COC_FIRE_003,48.9046,-81.0934, 2023-06-01 19:41:00,80.0, OC, GMT,2023-06-02 10:37:50
171,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-02 10:37:50
172,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-02 10:37:50
173,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-02 10:37:50
174,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-02 10:37:50
175,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-02 10:37:50
176,pc,2023WB7,59.6748,-112.425, 2023-05-29 22:09:23,976.0, OC, MDT,2023-06-02 10:37:50
177,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-02 10:37:50
178,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-02 10:37:50
179,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-02 10:37:50
180,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-02 10:37:50
181,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,5000.0, OC, MDT,2023-06-02 10:37:50
182,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, OC, MDT,2023-06-02 10:37:50
183,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, OC, MDT,2023-06-02 10:37:50
184,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-02 10:37:50
185,bc,2023-G30534,52.1454,-119.183, 2023-05-30 18:05:00,0.01, UC, PDT,2023-06-02 10:37:50
186,nb,62062,46.5316,-64.9574, 2023-05-31 17:38:31,4.0, BH, ADT,2023-06-02 10:37:50
187,qc,209,50.5739,-68.9153, 2023-05-31 14:30:00,3.7, UC, EDT,2023-06-02 10:37:50
188,qc,218,53.0506,-75.3258, 2023-05-27 19:43:00,1043.2, OC, EDT,2023-06-02 10:37:50
189,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,9864.9, OC, GMT,2023-06-02 10:37:50
190,ns,06-011-2023,44.9303,-65.2816, 2023-05-31 23:00:00,0.01, UC, ADT,2023-06-02 10:37:50
191,ns,07-015-2023,45.0734,-64.6951, 2023-05-31 20:00:00,0.01, UC, ADT,2023-06-02 10:37:50
192,ns,03-012-2023,43.7384,-65.2876, 2023-05-31 20:00:00,125.0, OC, ADT,2023-06-02 10:37:50
193,bc,2023-V50557,49.8462,-124.429, 2023-06-01 16:09:00,0.01, UC, PDT,2023-06-02 10:37:50
194,on,SUD_FIRE_005,46.4995,-81.1088, 2023-05-31 22:41:00,1.0, UC, GMT,2023-06-02 10:37:50
195,ns,09-013-2023,44.7317,-63.7193, 2023-05-30 20:00:00,4.0, BH, ADT,2023-06-02 10:37:50
196,ns,09-015-2023,44.6213,-63.6249, 2023-06-01 20:00:00,1.0, UC, ADT,2023-06-02 10:37:50
197,ns,09-014-2023,44.8067,-63.5913, 2023-06-01 20:00:00,0.3, UC, ADT,2023-06-02 10:37:50
198,bc,2023-R10507,53.9413,-126.074, 2023-05-27 21:47:00,120.0, UC, PDT,2023-06-02 10:37:50
199,on,DRY_FIRE_006,49.3313,-91.3765, 2023-06-01 19:00:00,0.3, OC, GMT,2023-06-02 10:37:50
200,nb,62122,46.3297,-65.6072, 2023-06-01 17:41:20,0.1, BH, ADT,2023-06-02 10:37:50
201,on,KLK_FIRE_002,48.1409,-80.2263, 2023-05-31 21:48:00,2.0, UC, GMT,2023-06-02 10:37:50
202,on,RED_FIRE_008,51.5706,-93.8938, 2023-05-31 12:00:00,3.6, UC, GMT,2023-06-02 10:37:50
203,nb,62142,46.7957,-65.3451, 2023-06-01 21:29:57,0.5, BH, ADT,2023-06-02 10:37:50
204,ab,LWF-144-2023,54.8562,-112.764, 2023-06-01 20:58:00,0.1, UC, MDT,2023-06-02 10:37:50
205,nb,62143,46.7765,-66.5952, 2023-06-01 21:53:34,0.2, BH, ADT,2023-06-02 10:37:50
206,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,32126.8, OC, EDT,2023-06-02 10:37:50
207,nb,62126,46.429,-65.1525, 2023-06-01 19:09:05,2.0, BH, ADT,2023-06-02 10:37:50
208,on,WAW_FIRE_004,49.1527,-85.7773, 2023-06-01 21:13:00,0.1, UC, GMT,2023-06-02 10:37:50
209,on,KLK_FIRE_003,48.3277,-80.3031, 2023-06-01 16:20:00,2.0, BH, GMT,2023-06-02 10:37:50
210,ab,MWF-025-2023,58.8671,-111.146, 2023-05-28 18:30:00,14500.0, OC, MDT,2023-06-02 10:37:50
211,qc,224,47.9753,-75.2783, 2023-06-01 17:30:00,400.0, OC, EDT,2023-06-02 10:37:50
212,qc,225,48.0569,-75.2647, 2023-06-01 18:30:00,300.0, OC, EDT,2023-06-02 10:37:50
213,qc,226,47.9914,-75.0175, 2023-06-01 17:52:00,250.0, OC, EDT,2023-06-02 10:37:50
214,sk,23LX-BOLDING,57.8766,-107.046, 2023-05-20 08:53:09,40520.0, OC, CST,2023-06-02 10:37:50
215,qc,231,49.5442,-75.9378, 2023-06-01 20:02:00,0.1, UC, EDT,2023-06-02 10:37:50
216,qc,299,49.1758,-72.3672, 2023-06-01 19:30:00,8000.0, OC, EDT,2023-06-02 10:37:50
217,qc,314,49.5897,-76.6878, 2023-06-02 02:35:00,100.0, OC, EDT,2023-06-02 10:37:50
218,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,137121.0, OC, MDT,2023-06-02 10:37:50
219,qc,202,47.3397,-73.7817, 2023-05-30 17:00:00,61.8, UC, EDT,2023-06-02 10:37:50
220,qc,222,49.0603,-76.1283, 2023-06-01 03:35:00,900.0, OC, EDT,2023-06-02 10:37:50
221,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,20657.0, OC, CST,2023-06-02 10:37:50
222,bc,2023-G80561,56.2849,-121.224, 2023-06-01 22:06:00,2.5, OC, PDT,2023-06-02 10:37:50
223,qc,296,49.2281,-76.5572, 2023-06-02 00:45:00,1.5, BH, EDT,2023-06-02 10:37:50
224,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-06-02 10:37:50
225,qc,315,48.8014,-77.2322, 2023-06-01 23:13:00,0.5, BH, EDT,2023-06-02 10:37:50
226,ab,MWF-028-2023,57.0847,-112.474, 2023-06-01 19:30:00,4.36, BH, MDT,2023-06-02 10:37:50
227,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, UC, CST,2023-06-02 10:37:50
228,bc,2023-V50556,49.8459,-124.373, 2023-06-01 14:25:00,1.01, BH, PDT,2023-06-02 10:37:50
229,qc,285,47.5281,-72.71, 2023-06-01 20:00:00,0.4, BH, EDT,2023-06-02 10:37:50
