,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
22,qc,581,52.7619,-78.4436, 2023-07-05 13:38:00,232.1, OC, EDT, MON,2023-07-18 18:44:06
23,qc,602,52.7772,-78.32, 2023-07-05 13:38:00,13272.8, OC, EDT, MON,2023-07-18 18:44:06
24,ab,PWF-081-2023,56.6147,-119.629, 2023-06-30 19:34:00,0.36, BH, MDT, FUL,2023-07-18 18:44:06
25,pc,2023KO5,50.7411,-115.928, 2023-07-13 02:13:50,0.09, OC, MDT, FUL,2023-07-18 18:44:06
26,bc,2023-G71701,55.4915,-122.011, 2023-07-15 01:06:00,0.3, UC, PDT, FUL,2023-07-18 18:44:06
27,bc,2023-G11748,53.713,-123.195, 2023-07-16 03:46:00,1.5, OC, PDT, FUL,2023-07-18 18:44:06
28,yt,2023RR004,62.8167,-132.567, 2023-07-13 04:15:00,460.0, OC, PDT, FUL,2023-07-18 18:44:06
29,qc,578,51.1294,-77.0175, 2023-07-05 17:01:00,2533.0, OC, EDT, MON,2023-07-18 18:44:06
30,ab,HWF-130-2023,59.4662,-119.951, 2023-07-13 21:50:00,5373.0, OC, MDT, FUL,2023-07-18 18:44:06
31,bc,2023-V31141,49.6938,-122.915, 2023-07-05 21:15:00,21.0, UC, PDT, FUL,2023-07-18 18:44:06
32,bc,2023-G71672,55.3182,-121.823, 2023-07-14 00:28:00,1.6, UC, PDT, FUL,2023-07-18 18:44:06
33,bc,2023-G11618,53.3731,-123.164, 2023-07-13 01:39:00,25.0, BH, PDT, FUL,2023-07-18 18:44:06
34,bc,2023-N11737,49.2223,-115.179, 2023-07-16 00:56:00,0.1, UC, PDT, FUL,2023-07-18 18:44:06
35,bc,2023-N41766,51.9294,-118.613, 2023-07-16 20:59:00,0.02, OC, PDT, MOD,2023-07-18 18:44:06
36,bc,2023-C51571,52.7728,-125.58, 2023-07-12 00:54:00,1950.0, OC, PDT, FUL,2023-07-18 18:44:06
37,bc,2023-G71764,55.9044,-122.804, 2023-07-16 19:37:00,0.2, OC, PDT, FUL,2023-07-18 18:44:06
38,bc,2023-N41612,51.0832,-118.331, 2023-07-13 00:00:00,0.01, BH, PDT, FUL,2023-07-18 18:44:06
39,bc,2023-C11243,53.0419,-123.407, 2023-07-08 03:20:00,1350.0, OC, PDT, FUL,2023-07-18 18:44:06
40,ab,HWF-135-2023,57.644,-114.128, 2023-07-16 22:32:00,69.1, OC, MDT, FUL,2023-07-18 18:44:06
41,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,201913.0, BH, MDT, FUL,2023-07-18 18:44:06
42,bc,2023-N21453,50.6298,-115.737, 2023-07-10 02:31:00,30.0, OC, PDT, MOD,2023-07-18 18:44:06
43,ab,GWF-049-2023,55.0754,-117.008, 2023-07-11 02:45:00,50.3, UC, MDT, FUL,2023-07-18 18:44:06
44,bc,2023-G11532,54.9614,-122.622, 2023-07-11 06:44:00,1100.0, OC, PDT, FUL,2023-07-18 18:44:06
45,bc,2023-K71535,50.6806,-122.386, 2023-07-11 14:41:00,270.0, OC, PDT, FUL,2023-07-18 18:44:06
46,bc,2023-K61768,49.9396,-121.262, 2023-07-16 21:32:00,0.8, OC, PDT, MOD,2023-07-18 18:44:06
47,bc,2023-C11290,52.8138,-122.935, 2023-07-08 20:17:00,2784.0, OC, PDT, FUL,2023-07-18 18:44:06
48,ab,HWF-134-2023,58.9852,-119.231, 2023-07-16 21:35:00,15.1, OC, MDT, FUL,2023-07-18 18:44:06
49,bc,2023-VA1392,52.4635,-125.979, 2023-07-09 20:24:00,0.52, UC, PDT, FUL,2023-07-18 18:44:06
50,bc,2023-V11777,49.3943,-121.458, 2023-07-17 00:32:00,0.3, BH, PDT, FUL,2023-07-18 18:44:06
51,bc,2023-R11177,53.7538,-125.915, 2023-07-07 05:55:00,0.01, UC, PDT, FUL,2023-07-18 18:44:06
52,bc,2023-G51758,54.564,-125.362, 2023-07-16 16:12:00,3.0, OC, PDT, FUL,2023-07-18 18:44:06
53,bc,2023-V31727,50.5082,-123.209, 2023-07-15 20:54:00,0.2, UC, PDT, FUL,2023-07-18 18:44:06
54,bc,2023-G81492,57.1088,-121.099, 2023-07-10 20:22:00,29.0, BH, PDT, FUL,2023-07-18 18:44:06
55,bc,2023-G61653,56.1993,-125.262, 2023-07-13 19:25:00,95.0, OC, PDT, FUL,2023-07-18 18:44:06
56,bc,2023-G71708,55.4925,-121.831, 2023-07-15 02:33:00,0.89, UC, PDT, FUL,2023-07-18 18:44:06
57,ab,PWF-103-2023,57.026,-118.363, 2023-07-17 01:41:00,100.0, OC, MDT, FUL,2023-07-18 18:44:06
58,bc,2023-G11278,53.6702,-120.971, 2023-07-08 17:57:00,6.2, BH, PDT, FUL,2023-07-18 18:44:06
59,bc,2023-R21260,54.1825,-127.795, 2023-07-08 04:39:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
60,bc,2023-G81742,56.9844,-121.39, 2023-07-16 01:34:00,1.2, BH, PDT, FUL,2023-07-18 18:44:06
61,bc,2023-G71775,55.7568,-121.18, 2023-07-17 00:10:00,0.2, BH, PDT, FUL,2023-07-18 18:44:06
62,bc,2023-N11770,49.2256,-115.312, 2023-07-16 21:12:00,0.1, UC, PDT, FUL,2023-07-18 18:44:06
63,bc,2023-G60666,55.9468,-124.545, 2023-06-08 02:14:00,50370.0, OC, PDT, FUL,2023-07-18 18:44:06
64,bc,2023-G60853,55.2402,-123.67, 2023-06-24 02:48:00,20678.0, OC, PDT, FUL,2023-07-18 18:44:06
65,on,COC_FIRE_007,48.9843,-79.6735, 2023-06-02 21:35:00,37742.0, UC, GMT, FUL,2023-07-18 18:44:06
66,on,THU_FIRE_029,48.8751,-90.7285, 2023-07-14 22:02:00,8.3, BH, GMT, FUL,2023-07-18 18:44:06
67,qc,548,56.8606,-66.1436, 2023-07-02 17:30:00,1063.8, OC, EDT, MON,2023-07-18 18:44:06
68,qc,554,56.9231,-66.0669, 2023-07-02 17:30:00,494.4, OC, EDT, MON,2023-07-18 18:44:06
69,qc,569,56.8506,-66.2858, 2023-07-02 18:01:00,761.9, OC, EDT, MON,2023-07-18 18:44:06
70,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87492.0, UC, MDT, FUL,2023-07-18 18:44:06
71,qc,546,55.3222,-68.7828, 2023-07-02 19:50:00,2305.8, OC, EDT, MON,2023-07-18 18:44:06
72,qc,613,53.6839,-73.7864, 2023-07-08 12:00:00,1820.3, OC, EDT, MON,2023-07-18 18:44:06
73,qc,601,53.0433,-77.1397, 2023-07-07 23:00:00,146343.0, OC, EDT, MOD,2023-07-18 18:44:06
74,qc,621,52.6203,-77.0033, 2023-07-05 21:19:00,715.6, OC, EDT, MON,2023-07-18 18:44:06
75,ab,HWF-124-2023,59.0466,-117.081, 2023-07-09 17:50:00,403.0, BH, MDT, FUL,2023-07-18 18:44:06
76,qc,566,53.1794,-68.8033, 2023-07-02 19:19:00,2813.4, OC, EDT, MON,2023-07-18 18:44:06
77,ab,HWF-108-2023,58.8444,-114.344, 2023-07-05 01:13:00,3.6, UC, MDT, FUL,2023-07-18 18:44:06
78,ab,PWF-105-2023,57.71,-118.724, 2023-07-17 16:01:00,15.0, OC, MDT, FUL,2023-07-18 18:44:06
79,bc,2023-C11458,52.7738,-122.307, 2023-07-10 02:49:00,20.0, UC, PDT, FUL,2023-07-18 18:44:06
80,qc,629,58.1375,-67.4728, 2023-07-11 01:14:00,697.9, OC, EDT, MON,2023-07-18 18:44:06
81,qc,550,56.8936,-67.0472, 2023-07-03 02:54:00,19887.6, OC, EDT, MON,2023-07-18 18:44:06
82,qc,618,56.9725,-67.3606, 2023-07-08 03:59:00,11006.8, OC, EDT, MON,2023-07-18 18:44:06
83,qc,541,56.9339,-67.5817, 2023-07-03 00:25:00,389.8, OC, EDT, MON,2023-07-18 18:44:06
84,qc,556,54.8703,-70.3386, 2023-07-02 18:46:00,5814.3, OC, EDT, MON,2023-07-18 18:44:06
85,qc,560,54.8275,-70.5069, 2023-07-02 18:46:00,31.0, OC, EDT, MON,2023-07-18 18:44:06
86,qc,563,54.7289,-70.4908, 2023-07-01 19:12:00,5312.9, OC, EDT, MON,2023-07-18 18:44:06
87,qc,615,54.6356,-72.3578, 2023-07-05 19:56:00,0.1, OC, EDT, MON,2023-07-18 18:44:06
88,qc,619,54.2244,-77.3661, 2023-07-05 20:36:00,194.6, OC, EDT, MON,2023-07-18 18:44:06
89,ab,MWF-043-2023,59.7624,-111.149, 2023-06-30 17:54:00,49436.0, OC, MDT, FUL,2023-07-18 18:44:06
90,bc,2023-K21620,51.0114,-119.697, 2023-07-13 01:41:00,60.0, OC, PDT, FUL,2023-07-18 18:44:06
91,bc,2023-K21633,51.0035,-119.825, 2023-07-13 03:52:00,265.0, OC, PDT, FUL,2023-07-18 18:44:06
92,qc,612,51.9933,-66.9811, 2023-07-06 17:31:00,50.6, OC, EDT, MON,2023-07-18 18:44:06
93,ab,HWF-132-2023,58.1001,-114.992, 2023-07-14 16:45:00,3.1, BH, MDT, FUL,2023-07-18 18:44:06
94,ab,PWF-104-2023,57.2378,-116.509, 2023-07-17 02:20:00,2.4, OC, MDT, FUL,2023-07-18 18:44:06
95,pc,2023KO4,50.725,-115.959, 2023-07-09 15:30:07,10.0, OC, MDT, MOD,2023-07-18 18:44:06
96,bc,2023-G51755,54.6306,-125.13, 2023-07-16 05:33:00,1.0, OC, PDT, FUL,2023-07-18 18:44:06
97,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,24854.0, OC, CST, MOD,2023-07-18 18:44:06
98,sk,23BN-VOLD,55.8379,-109.774, 2023-06-02 16:41:36,4125.0, OC, CST, MOD,2023-07-18 18:44:06
99,sk,23BN-DIGBY,56.2065,-108.798, 2023-07-10 13:19:44,22.0, OC, CST, MOD,2023-07-18 18:44:06
100,qc,379,50.1667,-73.4733, 2023-06-02 15:00:00,70266.9, UC, EDT, FUL,2023-07-18 18:44:06
101,qc,540,53.4428,-72.7183, 2023-07-02 17:33:00,0.5, OC, EDT, MON,2023-07-18 18:44:06
102,qc,558,55.0558,-69.4483, 2023-07-02 19:50:00,24630.0, OC, EDT, MON,2023-07-18 18:44:06
103,qc,573,54.9439,-77.035, 2023-07-04 19:38:00,0.1, OC, EDT, MON,2023-07-18 18:44:06
104,qc,622,53.1411,-76.8372, 2023-07-05 22:33:00,448.5, OC, EDT, MON,2023-07-18 18:44:06
105,qc,624,52.9581,-76.7292, 2023-07-05 18:13:00,16170.8, OC, EDT, MON,2023-07-18 18:44:06
106,qc,490,54.8631,-70.9075, 2023-06-17 20:00:00,2170.0, OC, EDT, MON,2023-07-18 18:44:06
107,qc,555,54.8558,-71.6369, 2023-07-01 20:15:00,3597.6, OC, EDT, MON,2023-07-18 18:44:06
108,bc,2023-V11337,49.9815,-121.64, 2023-07-09 01:46:00,368.0, OC, PDT, MOD,2023-07-18 18:44:06
109,bc,2023-V81802,50.4896,-125.384, 2023-07-17 19:15:00,0.03, OC, PDT, FUL,2023-07-18 18:44:06
110,bc,2023-R41510,55.0779,-128.253, 2023-07-10 23:58:00,102.0, OC, PDT, FUL,2023-07-18 18:44:06
111,bc,2023-K21793,51.294,-119.504, 2023-07-17 12:22:00,2.5, OC, PDT, FUL,2023-07-18 18:44:06
112,bc,2023-C11319,52.971,-124.629, 2023-07-09 00:25:00,339.0, OC, PDT, FUL,2023-07-18 18:44:06
113,bc,2023-C51753,51.4085,-124.427, 2023-07-16 05:40:00,0.75, OC, PDT, FUL,2023-07-18 18:44:06
114,sk,23SR-DORRELL,59.9838,-106.805, 2023-07-13 08:19:39,300.7, OC, CST, MOD,2023-07-18 18:44:06
115,ab,HWF-102-2023,58.7211,-115.859, 2023-07-03 16:31:00,1166.5, OC, MDT, FUL,2023-07-18 18:44:06
116,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,230.0, BH, PDT, FUL,2023-07-18 18:44:06
117,bc,2023-V81811,50.4964,-125.318, 2023-07-17 21:56:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
118,bc,2023-R91184,59.7033,-134.251, 2023-07-07 19:04:00,1800.0, OC, PDT, MOD,2023-07-18 18:44:06
119,bc,2023-R51555,54.9494,-128.851, 2023-07-11 22:00:00,207.0, BH, PDT, FUL,2023-07-18 18:44:06
120,bc,2023-G90358,59.1388,-120.334, 2023-05-18 00:50:00,41156.0, OC, PDT, MON,2023-07-18 18:44:06
121,bc,2023-G60861,55.3665,-124.443, 2023-06-24 04:30:00,6994.0, OC, PDT, FUL,2023-07-18 18:44:06
122,bc,2023-G60882,56.1072,-125.241, 2023-06-24 23:17:00,1261.0, BH, PDT, FUL,2023-07-18 18:44:06
123,bc,2023-G90909,59.8137,-120.733, 2023-06-25 23:10:00,2350.0, OC, PDT, MON,2023-07-18 18:44:06
124,bc,2023-VA1335,52.819,-126.649, 2023-07-09 01:38:00,1175.0, OC, PDT, MOD,2023-07-18 18:44:06
125,bc,2023-V91508,51.2033,-127.523, 2023-07-10 23:12:00,1.5, BH, PDT, MOD,2023-07-18 18:44:06
126,bc,2023-G61699,55.6614,-125.118, 2023-07-15 00:51:00,7.0, UC, PDT, FUL,2023-07-18 18:44:06
127,bc,2023-G61714,56.7969,-125.109, 2023-07-15 03:42:00,9.0, OC, PDT, FUL,2023-07-18 18:44:06
128,bc,2023-K71634,50.3474,-121.715, 2023-07-13 03:37:00,20.0, OC, PDT, FUL,2023-07-18 18:44:06
129,bc,2023-K21795,51.4502,-119.426, 2023-07-17 12:23:00,1.5, OC, PDT, FUL,2023-07-18 18:44:06
130,bc,2023-C31349,52.4453,-120.754, 2023-07-09 02:46:00,185.0, OC, PDT, FUL,2023-07-18 18:44:06
131,bc,2023-C11489,52.7992,-122.08, 2023-07-10 02:49:00,25.0, BH, PDT, FUL,2023-07-18 18:44:06
132,sk,23LA-FOSTER,56.438,-105.719, 2023-06-14 10:44:29,971.0, OC, CST, MOD,2023-07-18 18:44:06
133,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,189248.0, OC, PDT, MOD,2023-07-18 18:44:06
134,bc,2023-G81720,58.2,-121.109, 2023-07-15 05:46:00,4.2, UC, PDT, FUL,2023-07-18 18:44:06
135,bc,2023-K21763,51.1603,-119.487, 2023-07-16 19:57:00,0.01, UC, PDT, FUL,2023-07-18 18:44:06
136,ab,HWF-109-2023,59.4532,-114.159, 2023-07-05 01:35:00,20511.0, BH, MDT, FUL,2023-07-18 18:44:06
137,sk,23LA-GOW,56.458,-104.383, 2023-06-07 15:01:05,907.0, OC, CST, MOD,2023-07-18 18:44:06
138,sk,23LA-DALY,56.5009,-105.609, 2023-06-13 17:07:28,450.0, OC, CST, MOD,2023-07-18 18:44:06
139,sk,23LA-SUTTLE,56.5294,-105.531, 2023-06-13 17:13:17,1026.0, OC, CST, MOD,2023-07-18 18:44:06
140,sk,23LA-COWIE,57.1886,-102.704, 2023-06-24 18:09:10,900.0, OC, CST, MOD,2023-07-18 18:44:06
141,sk,23LA-MAY,56.3572,-103.751, 2023-07-01 16:16:05,15.0, OC, CST, MOD,2023-07-18 18:44:06
142,yt,2023MA007,63.0304,-133.854, 2023-07-18 00:26:00,2500.0, OC, PDT, FUL,2023-07-18 18:44:06
143,qc,627,51.5281,-75.645, 2023-07-09 00:45:00,159.0, UC, EDT, MON,2023-07-18 18:44:06
144,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,80000.0, OC, CST, MOD,2023-07-18 18:44:06
145,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,64309.0, OC, CST, FUL,2023-07-18 18:44:06
146,sk,23LA-BLACK,55.7225,-105.849, 2023-06-16 16:21:13,4061.0, OC, CST, FUL,2023-07-18 18:44:06
147,sk,23LA-SHADD,55.6648,-105.395, 2023-06-25 09:36:47,421.0, OC, CST, MOD,2023-07-18 18:44:06
148,sk,23LA-ISLAND,55.6458,-105.61, 2023-06-29 14:37:51,4.0, OC, CST, MOD,2023-07-18 18:44:06
149,sk,23LA-HEPBURN,55.9469,-104.9, 2023-07-01 12:09:52,98.0, OC, CST, MOD,2023-07-18 18:44:06
150,bc,2023-G60603,55.912,-123.135, 2023-06-04 16:12:00,215.0, OC, PDT, MON,2023-07-18 18:44:06
151,bc,2023-G61186,56.0769,-123.157, 2023-07-07 18:54:00,12.0, OC, PDT, FUL,2023-07-18 18:44:06
152,bc,2023-G91662,59.6037,-120.549, 2023-07-13 22:29:00,848.0, OC, PDT, MON,2023-07-18 18:44:06
153,bc,2023-G11783,54.9773,-122.16, 2023-07-17 01:19:00,0.01, BH, PDT, MON,2023-07-18 18:44:06
154,bc,2023-K41815,50.4701,-119.474, 2023-07-17 22:42:00,0.1, OC, PDT, FUL,2023-07-18 18:44:06
155,bc,2023-K71825,50.5747,-121.792, 2023-07-18 00:51:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
156,bc,2023-C21792,52.0189,-121.747, 2023-07-17 17:28:00,0.13, UC, PDT, FUL,2023-07-18 18:44:06
157,bc,2023-VA1167,52.8269,-125.772, 2023-07-07 01:53:00,93.0, OC, PDT, FUL,2023-07-18 18:44:06
158,bc,2023-V71784,49.2378,-124.792, 2023-07-17 01:55:00,1.0, UC, PDT, FUL,2023-07-18 18:44:06
159,bc,2023-R41397,55.1648,-127.794, 2023-07-09 20:41:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
160,bc,2023-G41165,52.9437,-125.759, 2023-07-07 01:32:00,943.0, OC, PDT, FUL,2023-07-18 18:44:06
161,bc,2023-G41189,53.0046,-125.367, 2023-07-07 20:21:00,2580.0, OC, PDT, FUL,2023-07-18 18:44:06
162,bc,2023-G11372,54.7235,-123.327, 2023-07-09 05:18:00,16.0, OC, PDT, FUL,2023-07-18 18:44:06
163,bc,2023-N11771,49.7744,-115.846, 2023-07-16 21:40:00,0.3, UC, PDT, FUL,2023-07-18 18:44:06
164,bc,2023-C31684,52.5704,-120.494, 2023-07-14 17:25:00,4.4, OC, PDT, FUL,2023-07-18 18:44:06
165,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,191100.0, OC, CST, MOD,2023-07-18 18:44:06
166,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,453537.0, OC, CST, MOD,2023-07-18 18:44:06
167,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,19900.0, OC, CST, MOD,2023-07-18 18:44:06
168,sk,23LA-WAPA,54.7295,-104.651, 2023-06-10 16:52:03,21000.0, UC, CST, FUL,2023-07-18 18:44:06
169,sk,23LX-HUGHES,57.6521,-105.255, 2023-07-09 14:48:18,1.0, OC, CST, MOD,2023-07-18 18:44:06
170,sk,23LX-PAWR04,55.3124,-109.67, 2023-07-15 18:11:19,10.0, OC, CST, MOD,2023-07-18 18:44:06
171,bc,2023-R91733,58.0147,-128.438, 2023-07-15 22:57:00,85.0, OC, PDT, FUL,2023-07-18 18:44:06
172,bc,2023-R41762,55.3062,-127.218, 2023-07-16 19:54:00,0.1, UC, PDT, FUL,2023-07-18 18:44:06
173,bc,2023-R91774,59.1154,-132.885, 2023-07-16 23:01:00,0.7, OC, PDT, FUL,2023-07-18 18:44:06
174,bc,2023-G50916,54.6563,-124.77, 2023-06-26 03:10:00,0.0, UC, PDT, FUL,2023-07-18 18:44:06
175,bc,2023-G51823,54.3634,-124.707, 2023-07-18 00:37:00,0.1, OC, PDT, FUL,2023-07-18 18:44:06
176,bc,2023-K71032,50.6616,-123.093, 2023-07-01 18:57:00,200.0, OC, PDT, MOD,2023-07-18 18:44:06
177,bc,2023-K71649,50.8508,-122.974, 2023-07-13 13:45:00,80.0, OC, PDT, FUL,2023-07-18 18:44:06
178,bc,2023-K71705,50.3047,-121.826, 2023-07-15 01:50:00,154.0, OC, PDT, FUL,2023-07-18 18:44:06
179,bc,2023-K71778,50.7831,-121.889, 2023-07-17 00:28:00,27.0, OC, PDT, FUL,2023-07-18 18:44:06
180,bc,2023-K41841,51.3687,-118.689, 2023-07-18 02:02:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
181,ab,PWF-107-2023,57.0998,-116.336, 2023-07-17 23:01:00,0.03, UC, MDT, FUL,2023-07-18 18:44:06
182,bc,2023-R51772,55.8918,-129.004, 2023-07-16 22:15:00,4.0, OC, PDT, FUL,2023-07-18 18:44:06
183,bc,2023-K41824,50.864,-118.882, 2023-07-18 00:28:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
184,bc,2023-K21839,50.882,-119.757, 2023-07-18 02:14:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
185,bc,2023-K21845,50.8041,-121.083, 2023-07-18 03:12:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
186,bc,2023-K41846,50.838,-118.881, 2023-07-18 03:17:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
187,bc,2023-C31829,52.4705,-121.45, 2023-07-18 01:03:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
188,bc,2023-V81814,50.3323,-125.625, 2023-07-17 22:26:00,0.1, BH, PDT, FUL,2023-07-18 18:44:06
189,bc,2023-R41394,55.1882,-127.82, 2023-07-09 20:38:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
190,bc,2023-G41828,54.1207,-123.771, 2023-07-18 01:07:00,0.01, UC, PDT, FUL,2023-07-18 18:44:06
191,bc,2023-C11796,53.1872,-123.122, 2023-07-17 18:39:00,0.1, UC, PDT, FUL,2023-07-18 18:44:06
192,ab,PWF-106-2023,56.8719,-116.655, 2023-07-17 19:16:00,1.4, BH, MDT, FUL,2023-07-18 18:44:06
193,bc,2023-G61794,55.463,-124.15, 2023-07-17 17:51:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
194,bc,2023-K41849,51.0705,-118.581, 2023-07-18 03:38:00,0.01, OC, PDT, FUL,2023-07-18 18:44:06
195,bc,2023-R11816,53.6649,-125.208, 2023-07-17 23:12:00,1.5, OC, PDT, FUL,2023-07-18 18:44:06
196,bc,2023-G31827,52.5434,-119.11, 2023-07-18 00:44:00,0.01, UC, PDT, FUL,2023-07-18 18:44:06
197,bc,2023-G41848,54.1939,-124.116, 2023-07-18 03:26:00,1.6, BH, PDT, FUL,2023-07-18 18:44:06
198,mb,WE018,55.4372,-101.673, 2023-06-16 05:00:00,11808.0, OC, CDT, MON,2023-07-18 18:44:06
199,mb,WE023,55.1442,-99.3611, 2023-06-21 05:00:00,1100.0, OC, CDT, MOD,2023-07-18 18:44:06
200,mb,WE024,55.2417,-99.4469, 2023-06-23 05:00:00,51.1, OC, CDT, MOD,2023-07-18 18:44:06
201,mb,WE026,54.9686,-101.114, 2023-06-24 05:00:00,39.9, UC, CDT, FUL,2023-07-18 18:44:06
202,mb,WE027,53.4722,-99.5917, 2023-06-29 05:00:00,18562.0, OC, CDT, FUL,2023-07-18 18:44:06
203,mb,WE035,54.1517,-101.753, 2023-07-02 05:00:00,19.2, UC, CDT, FUL,2023-07-18 18:44:06
204,mb,NO076,54.8044,-97.0836, 2023-07-03 05:00:00,18.0, OC, CDT, FUL,2023-07-18 18:44:06
205,mb,NO081,53.7006,-97.5319, 2023-07-05 05:00:00,3.4, OC, CDT, MON,2023-07-18 18:44:06
206,bc,2023-G11803,54.0008,-123.312, 2023-07-17 21:00:00,0.05, BH, PDT, FUL,2023-07-18 18:44:06
207,bc,2023-G61817,55.1544,-122.905, 2023-07-17 23:19:00,0.66, BH, PDT, FUL,2023-07-18 18:44:06
208,bc,2023-K51680,49.1341,-119.952, 2023-07-14 07:46:00,10.0, OC, PDT, MON,2023-07-18 18:44:06
209,bc,2023-K51840,50.0451,-119.502, 2023-07-18 02:11:00,4.08, OC, PDT, FUL,2023-07-18 18:44:06
210,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT, FUL,2023-07-18 18:44:06
211,bc,2023-R41582,55.3063,-127.703, 2023-07-12 05:54:00,36.0, BH, PDT, FUL,2023-07-18 18:44:06
212,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT, MON,2023-07-18 18:44:06
213,on,SLK_FIRE_044,51.0888,-90.8216, 2023-06-19 20:40:00,6730.4, BH, GMT, FUL,2023-07-18 18:44:06
214,qc,590,51.9708,-77.9328, 2023-07-05 14:16:00,60325.1, BH, EDT, MOD,2023-07-18 18:44:06
215,nt,FS020-23,60.875,-120.389, 2023-07-17 21:48:00,3.0, OC, MDT, MON,2023-07-18 18:44:06
216,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,181200.0, BH, MDT, FUL,2023-07-18 18:44:06
217,ab,SWF-116-2023,57.1762,-113.801, 2023-07-08 00:05:00,10288.0, BH, MDT, FUL,2023-07-18 18:44:06
