,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
42,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,64149.0, OC, MDT, MOD,2023-12-10 00:50:16
43,bc,2023-C11290,52.8138,-122.935, 2023-07-08 20:17:00,2784.7, UC, PDT, FUL,2023-12-10 00:50:16
44,ab,HWF-102-2023,58.7211,-115.859, 2023-07-03 16:31:00,1166.5, UC, MDT, FUL,2023-12-10 00:50:16
45,ab,LSZ-001-2023,55.272,-110.026, 2023-08-04 08:35:00,4900.0, UC, MDT, FUL,2023-12-10 00:50:16
46,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, UC, MDT, FUL,2023-12-10 00:50:16
47,bc,2023-C33245,52.596,-121.312, 2023-09-13 22:38:00,5.0, UC, PDT, MOD,2023-12-10 00:50:16
48,ab,HWF-083-2023,57.7994,-114.775, 2023-06-30 20:35:00,13700.0, BH, MDT, FUL,2023-12-10 00:50:16
49,bc,2023-G91359,58.232,-122.343, 2023-07-09 03:10:00,8.0, UC, PDT, MON,2023-12-10 00:50:16
50,ab,HWF-058-2023,58.1671,-118.42, 2023-06-05 01:03:00,234061.0, BH, MDT, FUL,2023-12-10 00:50:16
51,bc,2023-C42542,51.9398,-120.463, 2023-08-06 22:42:00,0.01, OC, PDT, FUL,2023-12-10 00:50:16
52,bc,2023-G52955,55.0494,-125.633, 2023-08-26 17:44:00,1590.6, BH, PDT, FUL,2023-12-10 00:50:16
53,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,964.0, UC, PDT, MOD,2023-12-10 00:50:16
54,bc,2023-C31143,52.6903,-121.364, 2023-07-05 23:24:00,308.0, UC, PDT, MOD,2023-12-10 00:50:16
55,bc,2023-C31684,52.5704,-120.494, 2023-07-14 17:25:00,27.3, UC, PDT, MOD,2023-12-10 00:50:16
56,ab,PWF-125-2023,56.8592,-119.659, 2023-07-24 01:58:00,17714.2, BH, MDT, FUL,2023-12-10 00:50:16
57,ab,PWF-093-2023,57.9818,-119.973, 2023-07-09 00:40:00,27174.4, BH, MDT, FUL,2023-12-10 00:50:16
58,bc,2023-G50872,55.3014,-124.841, 2023-06-24 21:06:00,17333.8, BH, PDT, FUL,2023-12-10 00:50:16
59,pc,2023WB23,60.457,-113.851, 2023-07-04 22:16:14,13934.0, OC, MDT, MON,2023-12-10 00:50:16
60,bc,2023-R91162,59.6421,-129.594, 2023-07-07 00:33:00,60064.1, UC, PDT, MOD,2023-12-10 00:50:16
61,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,28454.0, UC, MDT, FUL,2023-12-10 00:50:16
62,ab,MWF-038-2023,57.4602,-113.39, 2023-06-29 20:01:00,569.0, UC, MDT, FUL,2023-12-10 00:50:16
63,ab,MWF-039-2023,57.4217,-113.401, 2023-06-29 20:10:00,15200.0, UC, MDT, FUL,2023-12-10 00:50:16
64,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,14760.0, UC, MDT, FUL,2023-12-10 00:50:16
65,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,1705.0, UC, MDT, FUL,2023-12-10 00:50:16
66,bc,2023-G51411,55.3288,-125.351, 2023-07-09 23:02:00,451.6, BH, PDT, FUL,2023-12-10 00:50:16
67,ab,HWF-072-2023,57.6928,-116.02, 2023-06-24 01:48:00,30123.0, UC, MDT, FUL,2023-12-10 00:50:16
68,bc,2023-G50856,55.8798,-126.401, 2023-06-24 03:36:00,5712.7, BH, PDT, FUL,2023-12-10 00:50:16
69,ab,MWF-049-2023,59.9142,-110.114, 2023-07-06 00:01:00,20.0, UC, MDT, FUL,2023-12-10 00:50:16
70,ab,MWF-025-2023,58.8671,-111.146, 2023-05-28 18:30:00,105251.0, UC, MDT, FUL,2023-12-10 00:50:16
71,ab,MNZ-001-2023,58.0639,-112.669, 2023-10-27 11:00:00,2595.0, UC, MDT, FUL,2023-12-10 00:50:16
72,bc,2023-G91355,59.669,-122.625, 2023-07-09 03:06:00,350.0, BH, PDT, MON,2023-12-10 00:50:16
73,bc,2023-G70645,55.154,-120.67, 2023-06-06 20:41:00,25095.0, UC, PDT, FUL,2023-12-10 00:50:16
74,bc,2023-G92143,59.1076,-123.319, 2023-07-23 01:15:00,0.01, BH, PDT, MON,2023-12-10 00:50:16
75,ab,PWF-038-2023,56.3868,-116.809, 2023-05-06 05:24:00,6534.0, UC, MST, FUL,2023-12-10 00:50:16
76,bc,2023-R51245,53.8538,-128.594, 2023-07-08 04:10:00,200.0, UC, PDT, FUL,2023-12-10 00:50:16
77,bc,2023-C32266,52.8769,-120.406, 2023-07-25 21:07:00,78.0, UC, PDT, MOD,2023-12-10 00:50:16
78,ab,MWF-048-2023,57.8415,-113.263, 2023-07-03 22:38:00,3366.0, UC, MDT, FUL,2023-12-10 00:50:16
79,ab,MWF-041-2023,57.4795,-113.258, 2023-06-29 21:48:00,100.0, UC, MDT, FUL,2023-12-10 00:50:16
80,bc,2023-G51755,54.6306,-125.13, 2023-07-16 05:33:00,122.0, BH, PDT, FUL,2023-12-10 00:50:16
81,ab,MWF-043-2023,59.7624,-111.149, 2023-06-30 17:54:00,130805.0, UC, MDT, FUL,2023-12-10 00:50:16
82,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,241.7, UC, PDT, MON,2023-12-10 00:50:16
83,bc,2023-G91013,59.6431,-123.224, 2023-06-30 21:33:00,3764.8, BH, PDT, MOD,2023-12-10 00:50:16
84,bc,2023-G91722,59.4356,-123.734, 2023-07-15 18:56:00,42.0, BH, PDT, MON,2023-12-10 00:50:16
85,conus,Brice Creek,43.625,-122.569, ,231.255, 100% contained,,,2023-12-10 00:50:16
86,conus,East Fork,48.5298,-114.855, ,2129.9, 75% contained,,,2023-12-10 00:50:16
87,conus,Sidney,48.2694,-113.188, ,92.34, 0% contained,,,2023-12-10 00:50:16
88,conus,Dinner,43.704,-122.684, ,123.12, 100% contained,,,2023-12-10 00:50:16
89,bc,2023-G90709,59.8265,-123.552, 2023-06-10 19:55:00,37793.9, BH, PDT, MOD,2023-12-10 00:50:16
90,bc,2023-C32539,52.5738,-120.845, 2023-08-06 22:25:00,6.0, UC, PDT, MOD,2023-12-10 00:50:16
91,bc,2023-R51555,54.9494,-128.851, 2023-07-11 22:00:00,230.0, UC, PDT, FUL,2023-12-10 00:50:16
92,bc,2023-G80867,56.7086,-120.041, 2023-06-24 18:00:00,70.0, UC, PDT, FUL,2023-12-10 00:50:16
93,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,49327.7, UC, MDT, FUL,2023-12-10 00:50:16
94,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,96582.0, UC, MDT, FUL,2023-12-10 00:50:16
95,ab,PWF-067-2023,57.648,-117.891, 2023-06-24 22:55:00,5248.0, UC, MDT, FUL,2023-12-10 00:50:16
96,bc,2023-R21673,53.8076,-126.691, 2023-07-13 21:42:00,4360.0, UC, PDT, FUL,2023-12-10 00:50:16
97,bc,2023-R51929,54.8294,-128.936, 2023-07-20 20:04:00,2.0, UC, PDT, FUL,2023-12-10 00:50:16
98,bc,2023-R31512,55.0104,-127.448, 2023-07-11 00:33:00,556.13, UC, PDT, MOD,2023-12-10 00:50:16
99,bc,2023-VA1664,53.1551,-127.074, 2023-07-13 18:13:00,55.0, UC, PDT, MON,2023-12-10 00:50:16
100,bc,2023-G51474,54.7353,-125.175, 2023-07-10 05:20:00,1503.4, UC, PDT, FUL,2023-12-10 00:50:16
101,bc,2023-G41511,53.7755,-124.426, 2023-07-10 23:56:00,4767.8, UC, PDT, FUL,2023-12-10 00:50:16
102,bc,2023-R51336,55.1462,-128.722, 2023-07-09 01:42:00,200.0, UC, PDT, FUL,2023-12-10 00:50:16
103,bc,2023-G41493,53.2252,-124.906, 2023-07-10 20:45:00,4878.8, UC, PDT, MOD,2023-12-10 00:50:16
104,bc,2023-G41502,53.5682,-125.245, 2023-07-10 22:21:00,34853.6, BH, PDT, FUL,2023-12-10 00:50:16
105,ab,HWF-130-2023,59.4662,-119.951, 2023-07-13 21:50:00,5555.0, UC, MDT, FUL,2023-12-10 00:50:16
106,bc,2023-R11238,54.0775,-126.178, 2023-07-08 03:26:00,359.0, UC, PDT, FUL,2023-12-10 00:50:16
107,bc,2023-R21250,54.4101,-126.415, 2023-07-08 04:46:00,2061.0, UC, PDT, FUL,2023-12-10 00:50:16
108,bc,2023-G90713,59.9508,-123.874, 2023-06-10 23:51:00,112.25, BH, PDT, FUL,2023-12-10 00:50:16
109,bc,2023-G80875,57.2791,-120.912, 2023-06-24 22:34:00,19136.5, UC, PDT, MON,2023-12-10 00:50:16
110,bc,2023-G81530,57.429,-120.2, 2023-07-11 04:41:00,6108.9, UC, PDT, MON,2023-12-10 00:50:16
111,bc,2023-G83130,58.2204,-121.744, 2023-09-02 22:20:00,673.0, UC, PDT, FUL,2023-12-10 00:50:16
112,pc,2023WB29,58.0812,-113.237, 2023-08-22 06:00:00,5900.0, OC, MDT, MON,2023-12-10 00:50:16
113,pc,2023WB25,59.5079,-114.258, 2023-07-17 19:39:53,77293.0, OC, MDT, MON,2023-12-10 00:50:16
114,pc,2023WB24,59.5512,-115.511, 2023-07-11 23:49:12,13736.0, OC, MDT, MON,2023-12-10 00:50:16
115,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,20280.0, OC, MDT, MON,2023-12-10 00:50:16
116,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, UC, MDT, FUL,2023-12-10 00:50:16
117,ab,MNZ-003-2023,59.7608,-112.008, 2023-10-27 11:00:00,28973.0, UC, MDT, FUL,2023-12-10 00:50:16
118,ab,MSZ-001-2023,58.9446,-110.006, 2023-10-27 11:00:00,75.0, UC, MDT, FUL,2023-12-10 00:50:16
119,bc,2023-G51344,54.7485,-123.871, 2023-07-09 02:16:00,5219.6, BH, PDT, MON,2023-12-10 00:50:16
120,bc,2023-G92729,59.2618,-122.485, 2023-08-13 23:08:00,125.0, BH, PDT, FUL,2023-12-10 00:50:16
121,nb,62562,46.9907,-65.4772, 2023-08-19 19:59:26,0.1, BH, ADT, FUL,2023-12-10 00:50:16
122,pc,2023WB30,60.455,-115.6, 2023-09-02 20:13:50,5088.0, OC, MDT, MON,2023-12-10 00:50:16
123,pc,2023WB19,58.1625,-113.442, 2023-07-03 23:10:33,18781.0, OC, MDT, MON,2023-12-10 00:50:16
124,bc,2023-G41466,53.659,-123.784, 2023-07-10 04:28:00,262.0, UC, PDT, MON,2023-12-10 00:50:16
125,bc,2023-G41307,53.591,-124.152, 2023-07-08 23:25:00,44641.7, BH, PDT, FUL,2023-12-10 00:50:16
126,nt,SS052-23,60.7667,-116.8, 2023-08-02 20:12:00,252253.0, OC, MDT, FUL,2023-12-10 00:50:16
127,bc,2023-G91741,59.4346,-123.67, 2023-07-16 01:20:00,0.5, BH, PDT, MON,2023-12-10 00:50:16
128,bc,2023-G41509,53.5284,-125.05, 2023-07-10 23:22:00,104.4, UC, PDT, MON,2023-12-10 00:50:16
129,bc,2023-G51564,54.5447,-125.033, 2023-07-11 23:06:00,6143.2, UC, PDT, FUL,2023-12-10 00:50:16
130,bc,2023-G41569,53.675,-124.334, 2023-07-12 00:41:00,801.1, UC, PDT, FUL,2023-12-10 00:50:16
131,bc,2023-R13093,53.3021,-126.753, 2023-08-31 20:50:00,913.0, UC, PDT, MON,2023-12-10 00:50:16
132,ab,WWF-059-2023,54.1929,-115.852, 2023-11-20 16:50:00,5.9, UC, MST, FUL,2023-12-10 00:50:16
133,bc,2023-R11282,53.5192,-125.853, 2023-07-08 18:33:00,24810.8, BH, PDT, MON,2023-12-10 00:50:16
134,ab,GWF-023-2023,55.1574,-117.331, 2023-05-06 21:14:00,3851.0, UC, MDT, FUL,2023-12-10 00:50:16
135,ab,LWF-091-2023,54.5005,-113.656, 2023-05-04 22:50:00,200.0, UC, MDT, FUL,2023-12-10 00:50:16
136,bc,2023-G51279,54.4218,-123.649, 2023-07-08 18:00:00,48396.3, BH, PDT, FUL,2023-12-10 00:50:16
137,ab,HBZ-001-2023,58.21,-120.028, 2023-10-30 09:00:01,106542.0, BH, MDT, FUL,2023-12-10 00:50:16
138,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,203022.0, BH, MDT, FUL,2023-12-10 00:50:16
139,ab,HWF-109-2023,59.4532,-114.159, 2023-07-05 01:35:00,45061.0, BH, MDT, FUL,2023-12-10 00:50:16
140,ab,HWF-112-2023,59.225,-114.404, 2023-07-05 01:57:00,57412.0, BH, MDT, FUL,2023-12-10 00:50:16
141,conus,2023 Olympic National Park Lig,47.7369,-123.528, ,1941.97, 100% contained,,,2023-12-10 00:50:16
142,conus,2023 Ridge UNF,43.395,-122.477, ,86.67, 100% contained,,,2023-12-10 00:50:16
143,conus,2023 Airplane Lake OWF,48.0142,-121.013, ,2817.18, 0% contained,,,2023-12-10 00:50:16
144,pc,2023WB21,58.2461,-113.774, 2023-07-03 23:14:12,1525.0, OC, MDT, MON,2023-12-10 00:50:16
145,bc,2023-R21377,54.0454,-126.599, 2023-07-09 01:15:00,4762.24, UC, PDT, FUL,2023-12-10 00:50:16
146,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,143039.0, UC, MDT, FUL,2023-12-10 00:50:16
147,ab,PWF-141-2023,56.396,-118.966, 2023-10-09 23:37:00,1.6, UC, MDT, FUL,2023-12-10 00:50:16
148,bc,2023-G90810,57.651,-123.605, 2023-06-17 04:47:00,500.0, BH, PDT, MON,2023-12-10 00:50:16
149,bc,2023-R11277,54.4005,-125.469, 2023-07-08 17:53:00,6890.0, UC, PDT, FUL,2023-12-10 00:50:16
150,bc,2023-R21178,54.3053,-126.761, 2023-07-07 06:17:00,1444.72, UC, PDT, FUL,2023-12-10 00:50:16
151,bc,2023-R11244,54.2352,-125.643, 2023-07-08 04:05:00,8044.0, UC, PDT, FUL,2023-12-10 00:50:16
152,bc,2023-R21234,54.0151,-126.384, 2023-07-08 02:37:00,6758.0, UC, PDT, FUL,2023-12-10 00:50:16
153,bc,2023-R21609,55.0409,-125.894, 2023-07-12 16:24:00,168.0, UC, PDT, MON,2023-12-10 00:50:16
154,bc,2023-R13068,53.4286,-126.94, 2023-08-29 22:25:00,419.0, UC, PDT, MON,2023-12-10 00:50:16
155,ab,HBZ-004-2023,59.0512,-119.999, 2023-10-12 13:13:20,163.3, BH, MDT, FUL,2023-12-10 00:50:16
156,ab,SWF-116-2023,57.1762,-113.801, 2023-07-08 00:05:00,10670.0, UC, MDT, FUL,2023-12-10 00:50:16
157,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,33138.0, UC, MDT, FUL,2023-12-10 00:50:16
158,bc,2023-G60603,55.912,-123.135, 2023-06-04 16:12:00,363.88, UC, PDT, MON,2023-12-10 00:50:16
159,bc,2023-G60861,55.3665,-124.443, 2023-06-24 04:30:00,12274.6, BH, PDT, FUL,2023-12-10 00:50:16
160,bc,2023-G62150,55.8255,-123.187, 2023-07-23 01:43:00,375.53, UC, PDT, FUL,2023-12-10 00:50:16
161,bc,2023-G63092,55.9044,-123.102, 2023-08-31 19:19:00,58.46, UC, PDT, FUL,2023-12-10 00:50:16
162,bc,2023-R53413,56.5134,-129.542, 2023-10-10 02:39:00,0.01, UC, PDT, FUL,2023-12-10 00:50:16
163,nt,VQ056-23,65.1548,-126.304, 2023-11-19 19:00:00,1.0, OC, MST, MON,2023-12-10 00:50:16
164,conus,Smith River Complex,41.8586,-123.892, ,38518.3, 100% contained,,,2023-12-10 00:50:16
165,ab,HBZ-002-2023,60.0,-119.95, 2023-10-12 13:20:20,53676.9, BH, MDT, FUL,2023-12-10 00:50:16
166,ab,MWF-023-2023,57.9763,-113.215, 2023-05-28 17:15:00,59444.0, UC, MDT, FUL,2023-12-10 00:50:16
167,bc,2023-G72197,55.9988,-122.375, 2023-07-23 20:54:00,0.2, UC, PDT, FUL,2023-12-10 00:50:16
168,bc,2023-C31442,52.6915,-120.828, 2023-07-10 01:42:00,43.71, UC, PDT, MOD,2023-12-10 00:50:16
169,nt,SS069-23,60.0198,-112.674, 2023-08-09 17:17:00,43000.0, OC, MDT, FUL,2023-12-10 00:50:16
170,ab,HTZ-001-2023,59.9369,-118.075, 2023-10-12 14:29:00,55306.7, BH, MDT, FUL,2023-12-10 00:50:16
171,bc,2023-R53134,55.7814,-129.009, 2023-09-02 23:03:00,0.15, UC, PDT, FUL,2023-12-10 00:50:16
172,bc,2023-G60655,55.9945,-124.082, 2023-06-07 02:16:00,3215.3, UC, PDT, FUL,2023-12-10 00:50:16
173,bc,2023-G73106,55.9836,-121.675, 2023-09-01 20:55:00,2.0, UC, PDT, FUL,2023-12-10 00:50:16
174,bc,2023-C51571,52.7728,-125.58, 2023-07-12 00:54:00,3350.0, UC, PDT, FUL,2023-12-10 00:50:16
175,ab,HWF-135-2023,57.644,-114.128, 2023-07-16 22:32:00,380.0, BH, MDT, FUL,2023-12-10 00:50:16
176,bc,2023-G73406,55.6319,-121.428, 2023-10-09 00:04:00,1246.0, UC, PDT, FUL,2023-12-10 00:50:16
177,bc,2023-G43171,53.5489,-123.611, 2023-09-06 16:24:00,12.2, UC, PDT, FUL,2023-12-10 00:50:16
178,ab,HWF-159-2023,59.6846,-119.684, 2023-09-19 22:19:00,12060.0, UC, MDT, FUL,2023-12-10 00:50:16
179,bc,2023-R13124,54.4756,-125.179, 2023-09-02 20:19:00,280.0, UC, PDT, MON,2023-12-10 00:50:16
180,conus,2023 SRF Lightning Complex and,41.37,-123.631, ,20330.2, 100% contained,,,2023-12-10 00:50:16
181,conus,Trail Ridge,45.78,-113.867, ,7345.89, 80% contained,,,2023-12-10 00:50:16
182,conus,Camp Creek,45.4564,-122.082, ,832.275, 62% contained,,,2023-12-10 00:50:16
183,conus,Cowlitz Complex,46.5325,-121.775, ,296.055, 39% contained,,,2023-12-10 00:50:16
184,conus,Bowles Creek,46.1903,-113.812, ,2830.14, 0% contained,,,2023-12-10 00:50:16
185,ab,PWF-082-2023,56.9507,-119.776, 2023-06-30 21:50:00,8550.0, BH, MDT, FUL,2023-12-10 00:50:16
186,conus,Six Rivers Lightning Complex,40.9072,-123.598, ,16848.0, 100% contained,,,2023-12-10 00:50:16
187,conus,Ridge,48.3672,-113.955, ,1484.32, 98% contained,,,2023-12-10 00:50:16
188,conus,South Fork Complex,40.6383,-123.552, ,1591.24, 90% contained,,,2023-12-10 00:50:16
189,conus,Flat,42.5158,-124.037, ,13868.0, 93% contained,,,2023-12-10 00:50:16
190,conus,Lookout,44.2221,-122.146, ,10430.4, 100% contained,,,2023-12-10 00:50:16
191,ab,SWF-143-2023,55.3954,-115.746, 2023-10-19 19:10:00,0.01, UC, MDT, FUL,2023-12-10 00:50:16
192,bc,2023-C33293,52.4193,-120.869, 2023-09-17 02:02:00,0.5, UC, PDT, MOD,2023-12-10 00:50:16
193,bc,2023-R51712,53.0897,-127.507, 2023-07-15 03:02:00,770.0, UC, PDT, FUL,2023-12-10 00:50:16
194,bc,2023-C23452,52.0435,-121.702, 2023-10-27 23:22:00,2.13, UC, PDT, FUL,2023-12-10 00:50:16
195,bc,2023-C23455,52.044,-121.701, 2023-10-28 20:02:00,0.04, UC, PDT, FUL,2023-12-10 00:50:16
196,bc,2023-C23453,51.5977,-122.264, 2023-10-28 01:14:00,19.6, UC, PDT, FUL,2023-12-10 00:50:16
197,bc,2023-C23454,52.0428,-121.699, 2023-10-28 19:50:00,1.91, UC, PDT, FUL,2023-12-10 00:50:16
198,bc,2023-G41560,53.4528,-124.214, 2023-07-11 22:55:00,1144.3, BH, PDT, MOD,2023-12-10 00:50:16
199,bc,2023-G70644,55.3792,-120.083, 2023-06-06 20:15:00,4427.0, UC, PDT, FUL,2023-12-10 00:50:16
200,bc,2023-G51614,55.5544,-125.128, 2023-07-13 00:15:00,5.8, UC, PDT, MON,2023-12-10 00:50:16
201,bc,2023-C53002,52.0622,-123.56, 2023-08-28 23:26:00,1235.3, UC, PDT, FUL,2023-12-10 00:50:16
202,bc,2023-G41593,53.4824,-125.035, 2023-07-12 19:23:00,29.3, UC, PDT, MON,2023-12-10 00:50:16
203,ab,HWF-104-2023,59.955,-116.247, 2023-07-03 22:19:00,14250.0, UC, MST, FUL,2023-12-10 00:50:16
204,bc,2023-C31349,52.4453,-120.754, 2023-07-09 02:46:00,240.15, UC, PDT, MON,2023-12-10 00:50:16
205,bc,2023-G73243,55.7051,-120.346, 2023-09-13 20:52:00,0.5, UC, PDT, FUL,2023-12-10 00:50:16
206,conus,2023 Horse Creek,44.1617,-122.143, ,309.015, 100% contained,,,2023-12-10 00:50:16
207,conus,Petes Lake,43.9689,-121.901, ,1317.87, 80% contained,,,2023-12-10 00:50:16
208,conus,Grizzly,43.5931,-122.619, ,131.22, 0% contained,,,2023-12-10 00:50:16
209,conus,Morgan,42.4261,-120.685, ,927.045, 95% contained,,,2023-12-10 00:50:16
210,conus,Southwest Idaho Wildfire Crisi,45.2175,-116.126, ,0.0, Prescribed,,,2023-12-10 00:50:16
211,conus,2023 Chilcoot UNF,43.4297,-122.736, ,785.7, 96% contained,,,2023-12-10 00:50:16
212,bc,2023-K21633,51.0035,-119.825, 2023-07-13 03:52:00,45613.0, UC, PDT, FUL,2023-12-10 00:50:16
213,ab,SWF-144-2023,55.6718,-116.419, 2023-10-20 21:05:00,0.5, UC, MDT, FUL,2023-12-10 00:50:16
214,ab,PWF-144-2023,56.6122,-117.078, 2023-10-20 22:10:00,0.01, BH, MDT, FUL,2023-12-10 00:50:16
215,bc,2023-G80291,56.5112,-121.222, 2023-05-13 23:03:00,29505.9, UC, PDT, FUL,2023-12-10 00:50:16
216,bc,2023-G81934,57.981,-120.004, 2023-07-20 20:54:00,23.1, UC, PDT, MON,2023-12-10 00:50:16
217,bc,2023-R13032,53.6694,-126.291, 2023-08-29 18:11:00,2.0, UC, PDT, MON,2023-12-10 00:50:16
218,bc,2023-R11388,53.4616,-126.101, 2023-07-09 19:24:00,2779.0, UC, PDT, MON,2023-12-10 00:50:16
