,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
100,mb,NO073,54.5342,-96.5467, 2023-07-02 05:00:00,20.0, OC, CDT, MON,2023-07-18 12:43:30
101,mb,NO074,54.5247,-96.8722, 2023-07-02 05:00:00,15.0, OC, CDT, MON,2023-07-18 12:43:30
102,mb,NO075,55.8347,-94.7144, 2023-07-02 05:00:00,3.0, OC, CDT, MON,2023-07-18 12:43:30
103,mb,NO078,56.6175,-93.3706, 2023-07-03 05:00:00,260.0, OC, CDT, MON,2023-07-18 12:43:30
104,mb,NO079,56.7517,-93.2786, 2023-07-03 05:00:00,145.0, OC, CDT, MON,2023-07-18 12:43:30
105,mb,NO080,53.5889,-97.3328, 2023-07-05 05:00:00,1.0, OC, CDT, MON,2023-07-18 12:43:30
106,ab,HWF-058-2023,58.1671,-118.42, 2023-06-05 01:03:00,39410.0, OC, MDT, FUL,2023-07-18 12:43:30
107,ab,PWF-067-2023,57.6495,-117.892, 2023-06-24 22:55:00,5248.0, OC, MDT, FUL,2023-07-18 12:43:30
108,ab,PWF-079-2023,57.7076,-118.326, 2023-06-29 23:15:00,3.0, UC, MDT, FUL,2023-07-18 12:43:30
109,on,THU_FIRE_029,48.8751,-90.7285, 2023-07-14 22:02:00,8.3, BH, GMT, FUL,2023-07-18 12:43:30
110,qc,548,56.8606,-66.1436, 2023-07-02 17:30:00,1063.8, OC, EDT, MON,2023-07-18 12:43:30
111,qc,554,56.9231,-66.0669, 2023-07-02 17:30:00,494.4, OC, EDT, MON,2023-07-18 12:43:30
112,qc,569,56.8506,-66.2858, 2023-07-02 18:01:00,761.9, OC, EDT, MON,2023-07-18 12:43:30
113,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87492.0, UC, MDT, FUL,2023-07-18 12:43:30
114,qc,546,55.3222,-68.7828, 2023-07-02 19:50:00,2305.8, OC, EDT, MON,2023-07-18 12:43:30
115,qc,613,53.6839,-73.7864, 2023-07-08 12:00:00,1820.3, OC, EDT, MON,2023-07-18 12:43:30
116,qc,601,53.0433,-77.1397, 2023-07-07 23:00:00,146343.0, OC, EDT, MOD,2023-07-18 12:43:30
117,qc,621,52.6203,-77.0033, 2023-07-05 21:19:00,715.6, OC, EDT, MON,2023-07-18 12:43:30
118,ab,HWF-124-2023,59.0466,-117.081, 2023-07-09 17:50:00,403.0, BH, MDT, FUL,2023-07-18 12:43:30
119,qc,566,53.1794,-68.8033, 2023-07-02 19:19:00,2813.4, OC, EDT, MON,2023-07-18 12:43:30
120,qc,593,51.4725,-77.3678, 2023-07-06 18:46:00,7385.5, OC, EDT, MOD,2023-07-18 12:43:30
121,ab,HWF-108-2023,58.8444,-114.344, 2023-07-05 01:13:00,3.6, UC, MDT, FUL,2023-07-18 12:43:30
122,ab,PWF-105-2023,57.71,-118.724, 2023-07-17 16:01:00,15.0, OC, MDT, FUL,2023-07-18 12:43:30
123,bc,2023-C11458,52.7738,-122.307, 2023-07-10 02:49:00,20.0, UC, PDT, FUL,2023-07-18 12:43:30
124,mb,EA072,52.6553,-96.7072, 2023-07-04 05:00:00,30.0, OC, CDT, MON,2023-07-18 12:43:30
125,mb,EA073,52.7689,-96.4156, 2023-07-05 05:00:00,150.0, OC, CDT, MON,2023-07-18 12:43:30
126,qc,629,58.1375,-67.4728, 2023-07-11 01:14:00,697.9, OC, EDT, MON,2023-07-18 12:43:30
127,qc,550,56.8936,-67.0472, 2023-07-03 02:54:00,19887.6, OC, EDT, MON,2023-07-18 12:43:30
128,qc,618,56.9725,-67.3606, 2023-07-08 03:59:00,11006.8, OC, EDT, MON,2023-07-18 12:43:30
129,qc,541,56.9339,-67.5817, 2023-07-03 00:25:00,389.8, OC, EDT, MON,2023-07-18 12:43:30
130,qc,556,54.8703,-70.3386, 2023-07-02 18:46:00,5814.3, OC, EDT, MON,2023-07-18 12:43:30
131,qc,560,54.8275,-70.5069, 2023-07-02 18:46:00,31.0, OC, EDT, MON,2023-07-18 12:43:30
132,qc,563,54.7289,-70.4908, 2023-07-01 19:12:00,5312.9, OC, EDT, MON,2023-07-18 12:43:30
133,qc,615,54.6356,-72.3578, 2023-07-05 19:56:00,0.1, OC, EDT, MON,2023-07-18 12:43:30
134,qc,619,54.2244,-77.3661, 2023-07-05 20:36:00,194.6, OC, EDT, MON,2023-07-18 12:43:30
135,ab,MWF-043-2023,59.7624,-111.149, 2023-06-30 17:54:00,49436.0, OC, MDT, FUL,2023-07-18 12:43:30
136,bc,2023-K21620,51.0114,-119.697, 2023-07-13 01:41:00,60.0, OC, PDT, FUL,2023-07-18 12:43:30
137,bc,2023-K21633,51.0035,-119.825, 2023-07-13 03:52:00,265.0, OC, PDT, FUL,2023-07-18 12:43:30
138,qc,612,51.9933,-66.9811, 2023-07-06 17:31:00,50.6, OC, EDT, MON,2023-07-18 12:43:30
139,ab,HWF-132-2023,58.1001,-114.992, 2023-07-14 16:45:00,3.1, BH, MDT, FUL,2023-07-18 12:43:30
140,ab,PWF-104-2023,57.2378,-116.509, 2023-07-17 02:20:00,2.4, OC, MDT, FUL,2023-07-18 12:43:30
141,pc,2023KO4,50.725,-115.959, 2023-07-09 15:30:07,10.0, OC, MDT, MOD,2023-07-18 12:43:30
142,bc,2023-VA1735,52.5088,-125.912, 2023-07-15 23:43:00,2500.0, OC, PDT, FUL,2023-07-18 12:43:30
143,bc,2023-G51755,54.6306,-125.13, 2023-07-16 05:33:00,1.0, OC, PDT, FUL,2023-07-18 12:43:30
144,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,24854.0, OC, CST, MOD,2023-07-18 12:43:30
145,sk,23BN-VOLD,55.8379,-109.774, 2023-06-02 16:41:36,4125.0, OC, CST, MOD,2023-07-18 12:43:30
146,sk,23BN-DIGBY,56.2065,-108.798, 2023-07-10 13:19:44,22.0, OC, CST, MOD,2023-07-18 12:43:30
147,qc,379,50.1667,-73.4733, 2023-06-02 15:00:00,70266.9, UC, EDT, FUL,2023-07-18 12:43:30
148,qc,540,53.4428,-72.7183, 2023-07-02 17:33:00,0.5, OC, EDT, MON,2023-07-18 12:43:30
149,qc,558,55.0558,-69.4483, 2023-07-02 19:50:00,24630.0, OC, EDT, MON,2023-07-18 12:43:30
150,qc,573,54.9439,-77.035, 2023-07-04 19:38:00,0.1, OC, EDT, MON,2023-07-18 12:43:30
151,qc,622,53.1411,-76.8372, 2023-07-05 22:33:00,448.5, OC, EDT, MON,2023-07-18 12:43:30
152,qc,624,52.9581,-76.7292, 2023-07-05 18:13:00,16170.8, OC, EDT, MON,2023-07-18 12:43:30
153,qc,490,54.8631,-70.9075, 2023-06-17 20:00:00,2170.0, OC, EDT, MON,2023-07-18 12:43:30
154,qc,555,54.8558,-71.6369, 2023-07-01 20:15:00,3597.6, OC, EDT, MON,2023-07-18 12:43:30
155,bc,2023-V11337,49.9815,-121.64, 2023-07-09 01:46:00,368.0, OC, PDT, MOD,2023-07-18 12:43:30
156,bc,2023-V81802,50.4896,-125.384, 2023-07-17 19:15:00,0.03, OC, PDT, FUL,2023-07-18 12:43:30
157,bc,2023-R41510,55.0779,-128.253, 2023-07-10 23:58:00,102.0, OC, PDT, FUL,2023-07-18 12:43:30
158,bc,2023-K21793,51.294,-119.504, 2023-07-17 12:22:00,2.5, OC, PDT, FUL,2023-07-18 12:43:30
159,bc,2023-C11319,52.971,-124.629, 2023-07-09 00:25:00,339.0, OC, PDT, FUL,2023-07-18 12:43:30
160,bc,2023-C51753,51.4085,-124.427, 2023-07-16 05:40:00,0.75, OC, PDT, FUL,2023-07-18 12:43:30
161,sk,23SR-DORRELL,59.9838,-106.805, 2023-07-13 08:19:39,300.7, OC, CST, MOD,2023-07-18 12:43:30
162,ab,HWF-102-2023,58.7211,-115.859, 2023-07-03 16:31:00,1166.5, OC, MDT, FUL,2023-07-18 12:43:30
163,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,230.0, BH, PDT, FUL,2023-07-18 12:43:30
164,bc,2023-V81811,50.4964,-125.318, 2023-07-17 21:56:00,0.01, OC, PDT, FUL,2023-07-18 12:43:30
165,bc,2023-R91184,59.7033,-134.251, 2023-07-07 19:04:00,1800.0, OC, PDT, MOD,2023-07-18 12:43:30
166,bc,2023-R51555,54.9494,-128.851, 2023-07-11 22:00:00,207.0, BH, PDT, FUL,2023-07-18 12:43:30
167,bc,2023-R41723,55.0563,-127.759, 2023-07-15 20:02:00,0.2, OC, PDT, FUL,2023-07-18 12:43:30
168,bc,2023-G90358,59.1388,-120.334, 2023-05-18 00:50:00,41156.0, OC, PDT, MON,2023-07-18 12:43:30
169,bc,2023-G60861,55.3665,-124.443, 2023-06-24 04:30:00,6994.0, OC, PDT, FUL,2023-07-18 12:43:30
170,bc,2023-G60882,56.1072,-125.241, 2023-06-24 23:17:00,1261.0, BH, PDT, FUL,2023-07-18 12:43:30
171,bc,2023-G90909,59.8137,-120.733, 2023-06-25 23:10:00,2350.0, OC, PDT, MON,2023-07-18 12:43:30
172,bc,2023-VA1335,52.819,-126.649, 2023-07-09 01:38:00,1175.0, OC, PDT, MOD,2023-07-18 12:43:30
173,bc,2023-V91508,51.2033,-127.523, 2023-07-10 23:12:00,1.5, BH, PDT, MOD,2023-07-18 12:43:30
174,bc,2023-G61699,55.6614,-125.118, 2023-07-15 00:51:00,7.0, UC, PDT, FUL,2023-07-18 12:43:30
175,bc,2023-G61714,56.7969,-125.109, 2023-07-15 03:42:00,9.0, OC, PDT, FUL,2023-07-18 12:43:30
176,bc,2023-K71634,50.3474,-121.715, 2023-07-13 03:37:00,20.0, OC, PDT, FUL,2023-07-18 12:43:30
177,bc,2023-K21795,51.4502,-119.426, 2023-07-17 12:23:00,1.5, OC, PDT, FUL,2023-07-18 12:43:30
178,bc,2023-C31349,52.4453,-120.754, 2023-07-09 02:46:00,185.0, OC, PDT, FUL,2023-07-18 12:43:30
179,bc,2023-C11489,52.7992,-122.08, 2023-07-10 02:49:00,25.0, BH, PDT, FUL,2023-07-18 12:43:30
180,ab,CWF-036-2023,49.5336,-114.497, 2023-07-17 19:34:00,0.01, OC, MDT, FUL,2023-07-18 12:43:30
181,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, OC, CST, MOD,2023-07-18 12:43:30
182,sk,23LA-FOSTER,56.438,-105.719, 2023-06-14 10:44:29,971.0, OC, CST, MOD,2023-07-18 12:43:30
183,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,189248.0, OC, PDT, MOD,2023-07-18 12:43:30
184,bc,2023-G81720,58.2,-121.109, 2023-07-15 05:46:00,4.2, UC, PDT, FUL,2023-07-18 12:43:30
185,bc,2023-K21763,51.1603,-119.487, 2023-07-16 19:57:00,0.01, UC, PDT, FUL,2023-07-18 12:43:30
186,bc,2023-N61668,49.0338,-118.263, 2023-07-13 23:20:00,0.01, UC, PDT, FUL,2023-07-18 12:43:30
187,ab,HWF-109-2023,59.4532,-114.159, 2023-07-05 01:35:00,20511.0, BH, MDT, FUL,2023-07-18 12:43:30
188,sk,23LA-GOW,56.458,-104.383, 2023-06-07 15:01:05,907.0, OC, CST, MOD,2023-07-18 12:43:30
189,sk,23LA-DALY,56.5009,-105.609, 2023-06-13 17:07:28,450.0, OC, CST, MOD,2023-07-18 12:43:30
190,sk,23LA-SUTTLE,56.5294,-105.531, 2023-06-13 17:13:17,1026.0, OC, CST, MOD,2023-07-18 12:43:30
191,sk,23LA-COWIE,57.1886,-102.704, 2023-06-24 18:09:10,900.0, OC, CST, MOD,2023-07-18 12:43:30
192,sk,23LA-MAY,56.3572,-103.751, 2023-07-01 16:16:05,15.0, OC, CST, MOD,2023-07-18 12:43:30
193,sk,23SR-SOMERVILLE,59.5611,-105.078, 2023-07-17 17:53:48,10.0, OC, CST, MOD,2023-07-18 12:43:30
194,yt,2023MA007,63.0304,-133.854, 2023-07-18 00:26:00,2500.0, OC, PDT, FUL,2023-07-18 12:43:30
195,qc,627,51.5281,-75.645, 2023-07-09 00:45:00,159.0, UC, EDT, MON,2023-07-18 12:43:30
196,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,80000.0, OC, CST, MOD,2023-07-18 12:43:30
197,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,64309.0, OC, CST, FUL,2023-07-18 12:43:30
198,sk,23LA-BLACK,55.7225,-105.849, 2023-06-16 16:21:13,4061.0, OC, CST, FUL,2023-07-18 12:43:30
199,sk,23LA-SHADD,55.6648,-105.395, 2023-06-25 09:36:47,421.0, OC, CST, MOD,2023-07-18 12:43:30
200,sk,23LA-ISLAND,55.6458,-105.61, 2023-06-29 14:37:51,4.0, OC, CST, MOD,2023-07-18 12:43:30
201,sk,23LA-HEPBURN,55.9469,-104.9, 2023-07-01 12:09:52,98.0, OC, CST, MOD,2023-07-18 12:43:30
202,bc,2023-G60603,55.912,-123.135, 2023-06-04 16:12:00,215.0, OC, PDT, MON,2023-07-18 12:43:30
203,bc,2023-G61186,56.0769,-123.157, 2023-07-07 18:54:00,12.0, OC, PDT, FUL,2023-07-18 12:43:30
204,bc,2023-G91662,59.6037,-120.549, 2023-07-13 22:29:00,848.0, OC, PDT, MON,2023-07-18 12:43:30
205,bc,2023-G11783,54.9773,-122.16, 2023-07-17 01:19:00,0.01, BH, PDT, MON,2023-07-18 12:43:30
206,bc,2023-K41815,50.4701,-119.474, 2023-07-17 22:42:00,0.1, OC, PDT, FUL,2023-07-18 12:43:30
207,bc,2023-K71825,50.5747,-121.792, 2023-07-18 00:51:00,0.01, OC, PDT, FUL,2023-07-18 12:43:30
208,bc,2023-C21792,52.0189,-121.747, 2023-07-17 17:28:00,0.13, UC, PDT, FUL,2023-07-18 12:43:30
209,bc,2023-VA1167,52.8269,-125.772, 2023-07-07 01:53:00,93.0, OC, PDT, FUL,2023-07-18 12:43:30
210,bc,2023-V71784,49.2378,-124.792, 2023-07-17 01:55:00,1.0, UC, PDT, FUL,2023-07-18 12:43:30
211,bc,2023-R41397,55.1648,-127.794, 2023-07-09 20:41:00,0.01, OC, PDT, FUL,2023-07-18 12:43:30
212,bc,2023-G41165,52.9437,-125.759, 2023-07-07 01:32:00,943.0, OC, PDT, FUL,2023-07-18 12:43:30
213,bc,2023-G41189,53.0046,-125.367, 2023-07-07 20:21:00,2580.0, OC, PDT, FUL,2023-07-18 12:43:30
214,bc,2023-G11372,54.7235,-123.327, 2023-07-09 05:18:00,16.0, OC, PDT, FUL,2023-07-18 12:43:30
215,bc,2023-N11771,49.7744,-115.846, 2023-07-16 21:40:00,0.3, UC, PDT, FUL,2023-07-18 12:43:30
216,bc,2023-C31684,52.5704,-120.494, 2023-07-14 17:25:00,4.4, OC, PDT, FUL,2023-07-18 12:43:30
217,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,191100.0, OC, CST, MOD,2023-07-18 12:43:30
218,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,453537.0, OC, CST, MOD,2023-07-18 12:43:30
219,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,19900.0, OC, CST, MOD,2023-07-18 12:43:30
