,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
92,sk,23WY-MOLLY,54.5023,-105.559, 2023-05-04 14:07:09,19.8, UC,2023-05-13 20:37:31
93,nb,61423,45.9664,-67.5765, 2023-05-11 22:50:25,0.4, BH,2023-05-13 20:37:31
94,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,800.0, OC,2023-05-13 20:37:31
95,ns,09-006-2023,45.0861,-62.868, 2023-05-10 19:00:00,0.01, UC,2023-05-13 20:37:31
96,bc,2023-V50272,49.8118,-123.876, 2023-05-12 19:57:00,0.01, OC,2023-05-13 20:37:31
97,sk,23SR-HLFN07,58.1128,-103.173, 2023-05-12 13:20:08,2.0, UC,2023-05-13 20:37:31
98,ab,LWF-111-2023,55.9267,-110.718, 2023-05-12 00:09:00,0.2, UC,2023-05-13 20:37:31
99,yt,2023WL002,60.1123,-128.822, 2023-05-12 20:22:00,4.0, BH,2023-05-13 20:37:31
100,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,684.0, OC,2023-05-13 20:37:31
101,sk,23BR-PLIR01,53.7019,-107.766, 2023-05-12 11:24:23,0.5, UC,2023-05-13 20:37:31
102,sk,23LX-PINE,55.4738,-106.598, 2023-05-12 12:21:25,4.0, OC,2023-05-13 20:37:31
103,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, OC,2023-05-13 20:37:31
104,sk,23LX-PERCH,55.4281,-107.772, 2023-05-08 13:26:16,6.0, OC,2023-05-13 20:37:31
105,bc,2023-K20270,50.8639,-119.963, 2023-05-11 21:58:00,0.01, UC,2023-05-13 20:37:31
106,ab,LWF-112-2023,55.1983,-112.01, 2023-05-12 01:14:00,2.8, UC,2023-05-13 20:37:31
107,ab,LWF-106-2023,55.925,-112.434, 2023-05-10 21:09:00,2.1, BH,2023-05-13 20:37:31
108,ab,LWF-113-2023,55.1192,-112.472, 2023-05-12 16:10:00,0.1, UC,2023-05-13 20:37:31
109,nb,61042,45.9569,-66.8531, 2023-04-29 21:26:38,0.1, UC,2023-05-13 20:37:31
110,nb,61463,48.0358,-66.4656, 2023-05-12 20:23:24,0.1, BH,2023-05-13 20:37:31
111,ab,GWF-026-2023,55.2015,-117.241, 2023-05-12 21:00:00,0.01, UC,2023-05-13 20:37:31
112,sk,23LX-RANGE,55.3215,-109.799, 2023-05-12 17:14:19,20.0, OC,2023-05-13 20:37:31
113,ab,HWF-042-2023,58.4202,-116.123, 2023-05-06 18:53:00,181.8, UC,2023-05-13 20:37:31
114,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,7281.0, OC,2023-05-13 20:37:31
115,sk,23LA-KOLWASKIE,57.2352,-102.716, 2023-05-12 17:23:55,300.0, OC,2023-05-13 20:37:31
116,ab,LWF-091-2023,54.5023,-113.654, 2023-05-04 22:50:00,200.0, UC,2023-05-13 20:37:31
117,sk,23LA-DECEPTION,56.5602,-104.257, 2023-05-12 17:58:36,2.5, OC,2023-05-13 20:37:31
118,bc,2023-G80267,56.5279,-121.894, 2023-05-11 18:36:00,0.87, UC,2023-05-13 20:37:31
119,ab,WWF-026-2023,54.4643,-115.332, 2023-05-12 23:20:00,0.05, UC,2023-05-13 20:37:31
120,bc,2023-K70278,50.3122,-121.554, 2023-05-12 23:05:00,0.01, UC,2023-05-13 20:37:31
121,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,750.0, OC,2023-05-13 20:37:31
122,sk,23BR-HWY15501,54.6416,-107.816, 2023-05-12 18:29:31,0.2, UC,2023-05-13 20:37:31
123,bc,2023-G90266,59.4932,-126.32, 2023-05-11 02:40:00,1.5, BH,2023-05-13 20:37:31
124,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,9689.0, OC,2023-05-13 20:37:31
125,bc,2023-G80280,57.6187,-122.012, 2023-05-13 00:58:00,500.0, OC,2023-05-13 20:37:31
126,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,878.0, OC,2023-05-13 20:37:31
127,sk,23WY-MLIR04,53.5263,-106.029, 2023-05-12 11:32:30,15.0, UC,2023-05-13 20:37:31
128,sk,23LX-DUBE,54.8472,-107.826, 2023-05-12 19:06:37,2.0, UC,2023-05-13 20:37:31
129,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH,2023-05-13 20:37:31
130,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,13139.0, OC,2023-05-13 20:37:31
131,bc,2023-G80190,56.34,-121.083, 2023-05-03 23:46:00,70.0, OC,2023-05-13 20:37:31
132,bc,2023-G80274,57.82,-121.315, 2023-05-12 20:43:00,2040.0, OC,2023-05-13 20:37:31
133,ab,PWF-008-2023,56.4749,-117.295, 2023-04-17 01:50:00,64.6, UC,2023-05-13 20:37:31
134,ab,PWF-020-2023,56.4354,-117.306, 2023-04-30 23:27:00,1.1, UC,2023-05-13 20:37:31
135,ab,PWF-022-2023,57.7035,-117.95, 2023-05-01 23:09:00,0.03, UC,2023-05-13 20:37:31
136,ab,PWF-032-2023,56.3237,-117.654, 2023-05-05 18:25:00,0.01, UC,2023-05-13 20:37:31
137,mb,WE006,53.7425,-100.645, 2023-05-12 05:00:00,0.5, UC,2023-05-13 20:37:31
138,sk,23LX-PAWR01,55.3215,-109.799, 2023-05-12 17:14:19,20.0, OC,2023-05-13 20:37:31
139,bc,2023-G80175,56.558,-121.921, 2023-05-03 04:05:00,350.0, OC,2023-05-13 20:37:31
140,ab,PWF-017-2023,56.5629,-119.083, 2023-04-28 22:33:00,16.2, UC,2023-05-13 20:37:31
141,nb,61443,45.7477,-65.5362, 2023-05-12 14:35:32,2.0, UC,2023-05-13 20:37:31
142,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,216.0, BH,2023-05-13 20:37:31
143,ab,PWF-012-2023,56.2591,-118.216, 2023-04-26 00:00:00,0.2, UC,2023-05-13 20:37:31
144,sk,23BN-WESTERLY,55.456,-109.729, 2023-05-13 08:35:48,25.0, OC,2023-05-13 20:37:31
145,qc,64,48.9036,-76.7828, 2023-05-10 21:16:00,12.1, UC,2023-05-13 20:37:31
146,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:49:00,5.0, BH,2023-05-13 20:37:31
147,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,44000.0, OC,2023-05-13 20:37:31
148,on,KEN_FIRE_007,49.753,-94.5721, 2023-05-12 23:33:00,1.2, UC,2023-05-13 20:37:31
149,mb,EA012,51.1567,-96.2678, 2023-05-11 05:00:00,5.9, UC,2023-05-13 20:37:31
150,ab,PWF-043-2023,57.1668,-117.235, 2023-05-12 00:45:00,0.53, UC,2023-05-13 20:37:31
151,nb,61445,47.4443,-65.8032, 2023-05-12 18:22:16,2.0, UC,2023-05-13 20:37:31
152,sk,23HB-DITCH03,53.9217,-102.374, 2023-05-12 16:54:04,2.0, UC,2023-05-13 20:37:31
153,sk,23LX-HUNTING,55.0245,-107.768, 2023-05-13 07:55:05,2.0, UC,2023-05-13 20:37:31
154,bc,2023-K40277,50.2035,-119.275, 2023-05-12 22:17:00,0.49, UC,2023-05-13 20:37:31
155,ab,RWF-043-2023,52.3526,-115.661, 2023-05-12 21:51:00,2.4, BH,2023-05-13 20:37:31
156,bc,2023-N10281,49.1964,-115.142, 2023-05-13 01:33:00,2.35, OC,2023-05-13 20:37:31
157,ak,Trout Creek Coal Seam,65.0973,-141.639, 2023-05-08 00:00:00,0.04, Unstaffed/Uncontaine,2023-05-13 20:37:31
158,ak,Windfall Mountain Coal Seam,65.0282,-141.246, 2023-05-08 00:00:00,0.04, Unstaffed/Uncontaine,2023-05-13 20:37:31
159,sk,23LA-DUMP,56.3301,-103.426, 2023-05-12 15:46:06,0.4, UC,2023-05-13 20:37:31
160,bc,2023-V60282,48.6091,-124.43, 2023-05-13 02:59:00,0.7, OC,2023-05-13 20:37:31
161,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,320.0, OC,2023-05-13 20:37:31
162,bc,2023-G80285,56.3482,-121.192, 2023-05-13 18:15:00,0.5, OC,2023-05-13 20:37:31
163,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,22435.0, OC,2023-05-13 20:37:31
164,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,6.0, OC,2023-05-13 20:37:31
165,sk,23WY-MEYAK,54.8219,-105.766, 2023-05-07 14:47:25,87.0, OC,2023-05-13 20:37:31
166,bc,2023-G80287,57.6088,-121.754, 2023-05-13 20:03:00,0.5, OC,2023-05-13 20:37:31
167,bc,2023-G90288,59.9429,-121.046, 2023-05-13 20:30:00,0.01, OC,2023-05-13 20:37:31
168,sk,23PA-LRRIR01,53.4543,-105.847, 2023-05-08 10:03:08,9.0, OC,2023-05-13 20:37:31
169,sk,23LX-CINDER,55.3353,-107.341, 2023-05-10 14:09:09,1.4, OC,2023-05-13 20:37:31
170,sk,23LX-TIPPO,55.1483,-106.948, 2023-05-10 14:52:54,0.3, OC,2023-05-13 20:37:31
171,sk,23LX-GRANT,55.28,-107.231, 2023-05-11 11:30:16,0.1, OC,2023-05-13 20:37:31
172,sk,23DN-WHIR07,54.4868,-108.397, 2023-05-13 13:21:08,0.0, OC,2023-05-13 20:37:31
173,sk,23LX-LSZ-001,55.2829,-110.001, 2023-05-13 13:59:14,0.0, OC,2023-05-13 20:37:31
