,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
118,ab,RWF-031-2023,52.3649,-115.901, 2023-05-04 22:00:00,80.0, BH,2023-05-08 20:36:37
119,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,3765.0, OC,2023-05-08 20:36:37
120,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, BH,2023-05-08 20:36:37
121,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,8362.0, OC,2023-05-08 20:36:37
122,bc,2023-G70169,55.9185,-121.592, 2023-05-02 23:24:00,8.0, UC,2023-05-08 20:36:37
123,bc,2023-G80122,56.7135,-121.082, 2023-04-29 02:53:00,154.0, UC,2023-05-08 20:36:37
124,bc,2023-G70124,55.8354,-121.848, 2023-04-29 05:31:00,100.0, UC,2023-05-08 20:36:37
125,bc,2023-G80222,56.1278,-120.258, 2023-05-05 22:34:00,15.0, BH,2023-05-08 20:36:37
126,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,56461.0, OC,2023-05-08 20:36:37
127,bc,2023-K40216,50.8495,-118.542, 2023-05-05 19:06:00,12.5, OC,2023-05-08 20:36:37
128,bc,2023-G70240,55.8781,-121.415, 2023-05-06 21:38:00,1.5, BH,2023-05-08 20:36:37
129,ab,SWF-059-2023,56.0543,-115.008, 2023-05-04 22:00:00,1210.0, OC,2023-05-08 20:36:37
130,ab,EWF-045-2023,53.6565,-116.571, 2023-05-07 21:00:00,0.01, UC,2023-05-08 20:36:37
131,bc,2023-G80245,56.4392,-121.522, 2023-05-07 05:08:00,19.1, BH,2023-05-08 20:36:37
132,sk,23BR-AIR02,53.3602,-106.898, 2023-05-07 16:47:43,13.0, OC,2023-05-08 20:36:37
133,bc,2023-G80190,56.3376,-121.101, 2023-05-03 23:46:00,60.0, UC,2023-05-08 20:36:37
134,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,12000.0, OC,2023-05-08 20:36:37
135,ab,HWF-042-2023,58.4202,-116.123, 2023-05-06 18:53:00,181.7, BH,2023-05-08 20:36:37
136,bc,2023-G70243,55.7918,-121.95, 2023-05-07 00:44:00,2.0, UC,2023-05-08 20:36:37
137,bc,2023-R20242,54.1118,-126.754, 2023-05-06 23:41:00,0.6, UC,2023-05-08 20:36:37
138,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,21568.0, OC,2023-05-08 20:36:37
139,ab,PWF-028-2023,56.4769,-116.413, 2023-05-05 02:00:00,0.8, UC,2023-05-08 20:36:37
140,ab,GWF-020-2023,55.075,-117.88, 2023-05-05 20:58:00,30.0, BH,2023-05-08 20:36:37
141,ab,LWF-090-2023,54.828,-113.585, 2023-05-04 19:18:00,0.16, UC,2023-05-08 20:36:37
142,on,KEN_FIRE_005,50.1902,-94.9297, 2023-05-06 18:35:00,0.3, UC,2023-05-08 20:36:37
143,sk,23DN-LL01,53.9271,-109.232, 2023-05-06 14:07:33,4.4, UC,2023-05-08 20:36:37
144,sk,23DN-BIIR03,54.4123,-109.603, 2023-05-06 17:54:01,5.5, UC,2023-05-08 20:36:37
145,sk,23PA-LILLY,53.0138,-106.191, 2023-04-29 17:55:27,754.0, UC,2023-05-08 20:36:37
146,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,15880.0, OC,2023-05-08 20:36:37
147,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2800.0, OC,2023-05-08 20:36:37
148,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, BH,2023-05-08 20:36:37
149,nb,61202,46.3031,-67.6471, 2023-05-07 22:46:40,1.0, BH,2023-05-08 20:36:37
150,bc,2023-G80220,56.2688,-119.93, 2023-05-05 21:37:00,5900.0, OC,2023-05-08 20:36:37
151,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,9898.0, OC,2023-05-08 20:36:37
152,mb,EA010,51.9231,-99.5408, 2023-05-07 05:00:00,40.5, UC,2023-05-08 20:36:37
153,nb,61163,46.7355,-65.1629, 2023-05-07 14:41:54,0.1, BH,2023-05-08 20:36:37
154,conus,Spring Prescribed Plan - Alleg,41.6845,-79.3579, ,180.63, Prescribed,2023-05-08 20:36:37
155,ak,DTAE Willis Rx,63.9873,-145.748, 2023-04-21 00:00:00,68.8, Pre,2023-05-08 20:36:37
156,ab,WWF-020-2023,54.5988,-116.386, 2023-05-04 16:57:00,0.01, UC,2023-05-08 20:36:37
157,ab,SWF-066-2023,55.9142,-113.913, 2023-05-05 17:43:00,0.2, UC,2023-05-08 20:36:37
158,nb,61203,46.2759,-67.6487, 2023-05-07 22:54:51,0.3, BH,2023-05-08 20:36:37
159,sk,23WY-LRIR03,53.5091,-105.949, 2023-05-08 08:27:59,0.1, OC,2023-05-08 20:36:37
160,mb,EA007,52.3658,-97.0283, 2023-05-05 05:00:00,12.4, UC,2023-05-08 20:36:37
161,sk,23WY-LRIR04,53.4796,-105.864, 2023-05-08 08:57:49,0.1, OC,2023-05-08 20:36:37
162,ab,EWF-043-2023,53.9218,-117.655, 2023-05-06 19:00:00,4.0, OC,2023-05-08 20:36:37
163,ab,LWF-088-2023,55.9351,-110.719, 2023-05-04 17:20:00,0.01, UC,2023-05-08 20:36:37
164,bc,2023-G70226,56.0744,-120.73, 2023-05-05 23:49:00,3.4, UC,2023-05-08 20:36:37
165,sk,23LA-BURG,55.3667,-105.186, 2023-05-05 17:47:19,1.5, UC,2023-05-08 20:36:37
166,qc,44,48.675,-78.1178, 2023-05-08 17:14:00,0.5, UC,2023-05-08 20:36:37
167,sk,23PA-LRRIR01,53.4487,-105.894, 2023-05-08 10:03:08,5.0, OC,2023-05-08 20:36:37
168,bc,2023-G10224,54.1082,-122.542, 2023-05-05 22:23:00,1.15, UC,2023-05-08 20:36:37
169,bc,2023-N20225,49.9561,-115.659, 2023-05-05 23:32:00,0.1, UC,2023-05-08 20:36:37
170,sk,23WY-MEYAK,54.8219,-105.766, 2023-05-07 14:47:25,183.0, OC,2023-05-08 20:36:37
171,mb,WE002,54.0506,-100.949, 2023-05-07 05:00:00,0.1, UC,2023-05-08 20:36:37
172,ab,GWF-022-2023,54.8389,-118.957, 2023-05-06 20:41:00,15.0, BH,2023-05-08 20:36:37
173,yt,2023XY007,60.7656,-135.093, 2023-05-08 18:41:00,2.0, BH,2023-05-08 20:36:37
174,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,5244.0, OC,2023-05-08 20:36:37
175,bc,2023-R40247,55.4641,-128.23, 2023-05-08 05:27:00,0.1, BH,2023-05-08 20:36:37
176,qc,48,47.0333,-72.2039, 2023-05-08 19:20:00,0.1, UC,2023-05-08 20:36:37
177,ab,LWF-092-2023,55.9285,-110.727, 2023-05-05 01:30:00,0.5, UC,2023-05-08 20:36:37
178,ab,LWF-094-2023,55.931,-110.726, 2023-05-05 21:11:00,0.5, UC,2023-05-08 20:36:37
179,sk,23DB-DLIR01,54.9092,-103.38, 2023-05-08 12:05:59,0.4, UC,2023-05-08 20:36:37
180,sk,23BR-AIR03,53.3724,-106.911, 2023-05-08 13:01:55,0.2, OC,2023-05-08 20:36:37
